Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
1334	0	-4108.967	-4119.026	10.05944	17.20912	5.685485
1335	1	-4088.022	-4110.223	22.20083	20.00459	5.106364
1336	0	-4110.039	-4117.695	7.655448	15.80268	5.751752
1337	1	-4106.624	-4119.552	12.92788	20.17886	5.568648
1338	0	-4090.61	-4105.556	14.94621	18.96969	5.461863
1339	1	-4116.575	-4117.828	1.252854	17.01146	6.194818
1340	0	-4102.102	-4119.915	17.81286	19.28802	5.317292
1341	1	-4120.254	-4124.336	4.082504	18.39893	6.040327
1342	0	-4099.263	-4115.595	16.33203	18.37701	5.373872
1343	1	-4086.198	-4097.82	11.62204	17.8315	5.617569
1344	0	-4095.196	-4116.994	21.79801	23.15434	5.115521
1345	1	-4116.053	-4126.763	10.70917	22.11567	5.632064
1346	0	-4104.271	-4124.157	19.88614	18.52229	5.186311
1347	1	-4109.397	-4117.848	8.451061	19.3807	5.801905
1348	0	-4113.283	-4124.049	10.76642	18.64601	5.680015
1349	1	-4100.629	-4116.337	15.70782	19.00367	5.422304
1350	0	-4107.809	-4116.697	8.888044	20.75149	5.756516
1351	1	-4100.86	-4114.361	13.50107	22.91301	5.481941
1352	0	-4127.171	-4127.261	0.08976706	14.91741	6.175423
1353	1	-4100.914	-4109.15	8.235706	20.42878	5.795847
1354	0	-4117.432	-4129.619	12.18747	18.97105	5.607302
1355	1	-4106.301	-4116.524	10.22286	18.29412	5.705145
1356	0	-4117.108	-4126.541	9.432701	19.21002	5.752098
1357	1	-4094.475	-4110.854	16.37956	22.08691	5.376269
1358	0	-4104.156	-4120.603	16.44677	19.71307	5.392578
1359	1	-4100.293	-4110.766	10.47292	20.24214	5.689372
1360	0	-4095.518	-4117.505	21.98747	20.50258	5.123406
1361	1	-4093.278	-4105.31	12.03258	20.00782	5.614633
1362	0	-4093.822	-4109.342	15.52071	21.29176	5.430266
1363	1	-4091.311	-4108.002	16.69075	20.54639	5.381588
1364	0	-4102.998	-4114.583	11.58426	18.45473	5.633506
1365	1	-4107.361	-4121.659	14.29751	21.49234	5.483932
1366	0	-4106.615	-4115.166	8.550464	19.4499	5.796148
1367	1	-4100.903	-4114.681	13.77736	21.1356	5.514992
1368	0	-4102.074	-4115.271	13.19773	19.67088	5.557435
1369	1	-4112.921	-4114.488	1.567183	17.82489	6.181466
1370	0	-4089.472	-4108.356	18.88496	25.93448	5.152088
1371	1	-4096.58	-4112.845	16.26481	18.19189	5.371398
1372	0	-4098.505	-4113.312	14.80686	22.82586	5.427563
1373	1	-4128.361	-4129.167	0.8061279	17.13736	6.222526
1374	0	-4098.891	-4114.757	15.86578	22.20637	5.396856
1375	1	-4119.875	-4129.059	9.184164	16.38494	5.696488
1376	0	-4108.738	-4120.75	12.01143	22.24319	5.569291
1377	1	-4111.43	-4120.026	8.596181	16.38258	5.732235
1378	0	-4115.136	-4128.639	13.50397	19.27417	5.540604
1379	1	-4105.072	-4116.209	11.13729	20.48553	5.652898
1380	0	-4101.825	-4115.667	13.84194	19.64969	5.524661
1381	1	-4099.199	-4114.21	15.01037	18.65987	5.45271
1382	0	-4098.861	-4112.125	13.26402	17.80965	5.52473
1383	1	-4104.158	-4123.122	18.96368	24.26259	5.207289
1384	0	-4103.82	-4125.109	21.28922	19.3728	5.139284
1385	1	-4093.879	-4109.327	15.44738	20.09721	5.443921
1386	0	-4093.681	-4104.885	11.20409	19.70751	5.658563
1387	1	-4109.677	-4122.179	12.50193	20.67251	5.583613
1388	0	-4110.381	-4115.746	5.365583	16.23699	5.922268
1389	1	-4098.256	-4112.687	14.43068	19.64112	5.494674
1390	0	-4107.599	-4118.201	10.60183	18.37623	5.685675
1391	1	-4105.998	-4120.067	14.06966	21.95681	5.484108
1392	0	-4105.193	-4120.616	15.4235	20.64665	5.442503
1393	1	-4099.796	-4114.361	14.56555	19.25927	5.485387
1394	0	-4082.933	-4100.295	17.36142	18.13357	5.308833
1395	1	-4094.725	-4105.608	10.88229	20.1665	5.670185
1396	0	-4080.511	-4093.687	13.17596	15.92599	5.414185
1397	1	-4103.625	-4119.855	16.22976	17.88726	5.361559
1398	0	-4089.988	-4097.796	7.808707	22.05371	5.765592
1399	1	-4103.733	-4112.101	8.367652	15.01306	5.631533
1400	0	-4096.614	-4107.984	11.37053	19.50772	5.651008
1401	1	-4100.772	-4118.586	17.81364	20.10518	5.326218
1402	0	-4086.841	-4103.222	16.38101	21.26326	5.390234
1403	1	-4105.527	-4127.253	21.72607	20.87362	5.138396
1404	0	-4088.224	-4110.468	22.24401	19.88871	5.102103
1405	1	-4108.303	-4126.098	17.79521	22.96111	5.293341
1406	0	-4080.163	-4097.408	17.24525	19.85191	5.353192
1407	1	-4104.225	-4121.372	17.14742	21.00918	5.356704
1408	0	-4085.767	-4101.629	15.86235	19.75986	5.422469
1409	1	-4114.244	-4128.496	14.25259	18.53995	5.490849
1410	0	-4094.817	-4105.856	11.03859	17.89283	5.651921
1411	1	-4100.304	-4116.264	15.96076	23.049	5.370713
1412	0	-4110.162	-4123.267	13.10549	16.8368	5.48792
1413	1	-4104	-4123.431	19.43176	22.93325	5.222671
1414	0	-4095.143	-4108.71	13.5674	19.68305	5.538645
1415	1	-4102.79	-4114.905	12.11484	19.82495	5.611784
1416	0	-4094.285	-4110.335	16.04975	20.40337	5.413443
1417	1	-4108.816	-4115.743	6.927051	17.85614	5.881214
1418	0	-4106.48	-4118.595	12.11534	19.5264	5.612806
1419	1	-4099.576	-4110.706	11.13012	22.05177	5.615046
1420	0	-4093.408	-4107.818	14.40915	19.46396	5.49501
1421	1	-4090.82	-4106.821	16.00083	19.23528	5.410538
1422	0	-4092.494	-4117.566	25.07242	19.62593	4.952399
1423	1	-4103.359	-4109.962	6.60378	19.97715	5.886633
1424	0	-4083.594	-4101.673	18.07912	22.6074	5.289132
1425	1	-4098.413	-4112.385	13.97233	20.21477	5.516671
1426	0	-4100.922	-4106.465	5.5429	17.99208	5.959831
1427	1	-4097.501	-4112.84	15.33927	22.04948	5.424223
1428	0	-4087.555	-4107.584	20.02978	22.67042	5.201704
1429	1	-4122.706	-4130.88	8.174105	16.41973	5.760107
1430	0	-4096.396	-4116.019	19.62347	23.76837	5.194124
1431	1	-4116.79	-4124.673	7.882734	18.94114	5.834329
1432	0	-4102.474	-4122.71	20.23668	23.18555	5.182271
1433	1	-4104.167	-4122.09	17.9228	18.38774	5.287695
1434	0	-4091.768	-4110.688	18.92018	22.23796	5.258779
1435	1	-4084.432	-4109.698	25.26648	21.96209	4.974154
1436	0	-4113.214	-4127.661	14.4469	20.54454	5.490814
1437	1	-4096.84	-4111.589	14.74926	22.50496	5.439275
1438	0	-4103.425	-4113.468	10.0428	18.63038	5.718702
1439	1	-4094.029	-4111.612	17.58288	18.11698	5.295945
1440	0	-4109.086	-4114.754	5.667954	18.39898	5.954157
1441	1	-4085.832	-4107.423	21.59026	19.5525	5.128178
1442	0	-4102.861	-4118.517	15.65566	20.1832	5.43346
1443	1	-4092.866	-4111.269	18.40353	21.63305	5.291245
1444	0	-4111.53	-4125.326	13.79662	20.27502	5.524936
1445	1	-4098.166	-4110.658	12.49154	18.24566	5.580061
1446	0	-4122.878	-4131.849	8.970892	22.08369	5.711817
1447	1	-4089.718	-4102.348	12.63035	18.24162	5.57236
1448	0	-4129.058	-4136.969	7.911144	18.13661	5.830015
1449	1	-4102.197	-4119.748	17.55172	18.92623	5.323503
1450	0	-4092.429	-4105.068	12.6391	19.58338	5.585961
1451	1	-4085.931	-4098.728	12.79706	18.95691	5.575033
1452	0	-4104.939	-4110.733	5.794293	18.90328	5.944934
1453	1	-4101.135	-4105.648	4.513367	17.85727	6.016395
1454	0	-4083.411	-4095.592	12.18065	20.21639	5.605286
1455	1	-4095.893	-4108.951	13.05801	22.64001	5.510201
1456	0	-4103.537	-4114.755	11.21741	22.98731	5.578835
1457	1	-4100.795	-4118.531	17.7366	22.84535	5.298741
1458	0	-4109.441	-4114.65	5.20839	18.59673	5.978387
1459	1	-4094.049	-4100.374	6.325094	22.66841	5.806314
1460	0	-4093.086	-4106.224	13.13802	18.6054	5.552139
1461	1	-4090.787	-4105.509	14.72216	20.88097	5.473844
1462	0	-4116.027	-4122.241	6.213767	21.07208	5.875018
1463	1	-4102.555	-4115.33	12.77482	19.33928	5.578685
1464	0	-4102.488	-4119.389	16.90154	19.79504	5.370133
1465	1	-4114.089	-4123.933	9.844526	17.5103	5.708491
1466	0	-4091.647	-4110.393	18.74628	18.17445	5.234245
1467	1	-4098.319	-4117.257	18.93855	23.56569	5.228516
1468	0	-4103.231	-4116.467	13.23605	19.89791	5.554987
1469	1	-4084.565	-4099.517	14.95137	21.84792	5.446367
1470	0	-4102.273	-4118.503	16.22977	19.04401	5.395569
1471	1	-4103.368	-4116.138	12.7704	19.74419	5.578991
1472	0	-4105.35	-4115.529	10.1789	18.97581	5.713189
1473	1	-4086.031	-4102.333	16.30166	20.8435	5.398527
1474	0	-4100.171	-4113.364	13.19308	17.83278	5.529508
1475	1	-4087.695	-4100.951	13.25564	21.96602	5.52094
1476	0	-4107.074	-4129.646	22.572	20.29767	5.092429
1477	1	-4087.066	-4101.92	14.85392	22.25817	5.44112
1478	0	-4104.199	-4111.909	7.709595	20.9115	5.8088
1479	1	-4086.353	-4103.068	16.71583	21.37451	5.373062
1480	0	-4115.885	-4121.66	5.774785	18.18475	5.948005
1481	1	-4090.315	-4108.921	18.60636	18.10332	5.238848
1482	0	-4098.047	-4108.412	10.36496	18.63001	5.701407
1483	1	-4099.518	-4116.317	16.79963	21.67156	5.36477
1484	0	-4089.64	-4102.873	13.23288	19.41095	5.555284
1485	1	-4115.903	-4129.334	13.43123	21.18988	5.530365
1486	0	-4102.569	-4114.675	12.10609	17.31868	5.571484
1487	1	-4119.851	-4126.384	6.532762	20.36356	5.880933
1488	0	-4113.683	-4125.136	11.45231	17.31001	5.608875
1489	1	-4106.58	-4121.701	15.12069	21.03952	5.452772
1490	0	-4097.986	-4111.235	13.24893	19.49318	5.554688
1491	1	-4110.453	-4109.154	-1.298136	16.3352	6.335111
1492	0	-4104.25	-4123.066	18.81627	21.31593	5.27529
1493	1	-4106.592	-4117.575	10.98337	18.4058	5.665361
1494	0	-4091.502	-4107.508	16.00557	20.79957	5.413124
1495	1	-4102.41	-4109.873	7.462816	14.94763	5.684575
1496	0	-4100.562	-4114.035	13.47265	19.17277	5.541509
1497	1	-4094.804	-4104.721	9.916145	16.82647	5.676834
1498	0	-4094.578	-4106.856	12.27784	18.74387	5.600237
1499	1	-4096.399	-4105.594	9.195336	16.03681	5.672468
1500	0	-4093.167	-4114.601	21.43382	19.29333	5.129707
1501	1	-4078.625	-4094.022	15.39681	20.05644	5.446474
1502	0	-4101.901	-4113.496	11.59408	20.9004	5.623263
1503	1	-4105.857	-4115.828	9.970932	18.21437	5.717728
1504	0	-4097.303	-4109.521	12.21797	19.46418	5.607586
1505	1	-4096.414	-4111.28	14.86617	16.62127	5.368157
1506	0	-4120.31	-4122.914	2.604019	16.66489	6.107161
1507	1	-4101.046	-4117.553	16.50759	19.48555	5.387436
1508	0	-4103.025	-4118.951	15.926	21.33725	5.41057
1509	1	-4098.875	-4109.653	10.77788	20.36863	5.672386
1510	0	-4102.237	-4112.923	10.68618	18.76945	5.685344
1511	1	-4104.787	-4111.431	6.644316	18.77735	5.900652
1512	0	-4098.387	-4109.423	11.03606	21.44553	5.636931
1513	1	-4101.092	-4112.33	11.23866	21.18571	5.633936
1514	0	-4105.498	-4117.314	11.81531	19.14729	5.627859
1515	1	-4108.466	-4117.718	9.251992	20.33152	5.74802
1516	0	-4106.773	-4116.116	9.342636	18.63448	5.756308
1517	1	-4090.075	-4101.619	11.54378	23.01735	5.563525
1518	0	-4102.816	-4120.987	18.17117	23.96058	5.249449
1519	1	-4088.896	-4113.116	24.22013	19.89107	5.002801
1520	0	-4101.189	-4114.745	13.55634	19.72677	5.539197
1521	1	-4109.328	-4119.819	10.49119	18.64742	5.694788
1522	0	-4099.413	-4108.419	9.005717	24.17259	5.622002
1523	1	-4094.537	-4108.031	13.49444	20.98037	5.531058
1524	0	-4084.708	-4100.449	15.74148	20.63069	5.42722
1525	1	-4125.193	-4132.587	7.39391	20.63064	5.83184
1526	0	-4099.552	-4113.757	14.20473	19.0503	5.50198
1527	1	-4113.771	-4122.355	8.583926	17.89661	5.789176
1528	0	-4084.702	-4101.751	17.04932	20.57909	5.364027
1529	1	-4105.911	-4121.38	15.46936	22.12053	5.416711
1530	0	-4091.73	-4108.863	17.13344	18.61636	5.337708
1531	1	-4091.977	-4109.149	17.17249	24.17809	5.283965
1532	0	-4103.659	-4113.583	9.924625	17.46924	5.702608
1533	1	-4107.768	-4115.343	7.574817	20.5291	5.825704
1534	0	-4113.297	-4125.049	11.75187	16.04772	5.513956
1535	1	-4111.063	-4122.029	10.96597	17.35258	5.638647
1536	0	-4091.619	-4102.82	11.20098	22.09265	5.610552
1537	1	-4108.498	-4116.616	8.117838	18.33189	5.820521
1538	0	-4104.428	-4111.216	6.787253	17.92449	5.889909
1539	1	-4125.955	-4131.411	5.455485	17.09679	5.950158
1540	0	-4110.652	-4112.267	1.614613	16.30399	6.155714
1541	1	-4091.683	-4108.092	16.4095	20.80275	5.39368
1542	0	-4101.111	-4117.172	16.06095	20.93706	5.409178
1543	1	-4095.483	-4106.102	10.61907	20.93787	5.669076
1544	0	-4099.538	-4111.443	11.9054	22.02861	5.580576
1545	1	-4096.125	-4119.473	23.34788	20.52682	5.05735
1546	0	-4090.721	-4109.023	18.30214	20.42477	5.303084
1547	1	-4096.017	-4108.183	12.16635	19.46762	5.610237
1548	0	-4107.399	-4112.798	5.399419	17.08096	5.953012
1549	1	-4093.538	-4112.231	18.69267	22.03288	5.272398
1550	0	-4109.327	-4116.138	6.811595	15.78164	5.803618
1551	1	-4102.172	-4118.653	16.48066	24.85142	5.288118
1552	0	-4110.795	-4121.213	10.41799	16.30893	5.616099
1553	1	-4100.329	-4116.311	15.98189	21.27884	5.408788
1554	0	-4093.246	-4115.339	22.09248	21.25391	5.121629
1555	1	-4099.348	-4111.53	12.18237	18.52118	5.602212
1556	0	-4102.981	-4121.411	18.43033	21.45353	5.292054
1557	1	-4104.606	-4111.706	7.09994	16.44587	5.826879
1558	0	-4093.843	-4107.238	13.39504	20.94029	5.536455
1559	1	-4099.185	-4114.633	15.44762	21.30242	5.433535
1560	0	-4089.956	-4104.717	14.76059	20.53659	5.475613
1561	1	-4100.847	-4110.855	10.0073	21.92948	5.67002
1562	0	-4100.127	-4119.914	19.78693	18.53994	5.19234
1563	1	-4097.238	-4106.048	8.809547	20.95972	5.754914
1564	0	-4108.918	-4127.313	18.39463	24.19462	5.232898
1565	1	-4092.539	-4104.352	11.81255	16.80129	5.562696
1566	0	-4114.704	-4123.64	8.93554	21.84633	5.721772
1567	1	-4104.002	-4116.612	12.60953	21.12613	5.570436
1568	0	-4111.227	-4115.494	4.267476	17.64249	6.028507
1569	1	-4091.655	-4105.26	13.60493	17.00387	5.46828
1570	0	-4114.307	-4119.027	4.719997	17.16338	5.994742
1571	1	-4101.506	-4116.168	14.6624	21.26649	5.471005
1572	0	-4095.296	-4105.374	10.07761	20.67995	5.700729
1573	1	-4087.07	-4104.531	17.46057	21.93158	5.33011
1574	0	-4097.286	-4114.798	17.51211	20.39212	5.341771
1575	1	-4096.739	-4118.485	21.74592	23.79249	5.104265
1576	0	-4092.678	-4109.513	16.8358	19.5169	5.370952
1577	1	-4102.967	-4117.138	14.17107	21.63068	5.486944
1578	0	-4094.065	-4105.889	11.82449	18.29971	5.617706
1579	1	-4094.618	-4110.06	15.44234	22.39927	5.411195
1580	0	-4110.805	-4116.552	5.74698	20.9111	5.902667
1581	1	-4101.575	-4112.344	10.76869	19.414	5.682223
1582	0	-4106.437	-4110.608	4.171254	17.62818	6.03382
1583	1	-4088.749	-4104.363	15.61441	22.49819	5.401007
1584	0	-4106.889	-4114.975	8.085479	20.25144	5.807121
1585	1	-4087.924	-4102.007	14.08328	19.98835	5.512198
1586	0	-4100.015	-4110.186	10.17096	20.42323	5.701216
1587	1	-4100.308	-4113.247	12.93851	21.19362	5.553543
1588	0	-4105.279	-4116.361	11.08274	21.87381	5.622663
1589	1	-4102.494	-4110.629	8.134678	17.66408	5.809788
1590	0	-4117.559	-4120.21	2.651832	19.44618	6.099514
1591	1	-4089.606	-4100.8	11.19383	16.9252	5.606122
1592	0	-4099.15	-4111.084	11.93374	22.76634	5.555516
1593	1	-4101.073	-4108.662	7.588573	15.30915	5.713793
1594	0	-4094.629	-4108.614	13.98505	20.7124	5.511386
1595	1	-4123.676	-4127.134	3.458543	20.97208	6.00973
1596	0	-4122.45	-4127.505	5.055178	19.71177	5.970477
1597	1	-4097.013	-4114.858	17.84487	20.49362	5.325464
1598	0	-4101.511	-4115.151	13.6397	20.46046	5.531002
1599	1	-4098.993	-4111.36	12.36745	17.63763	5.569214
1600	0	-4108.947	-4120.159	11.21262	16.89105	5.603237
1601	1	-4106.434	-4119.839	13.40441	20.93055	5.536165
1602	0	-4088.227	-4104.289	16.06164	20.83016	5.410162
1603	1	-4113.67	-4122.114	8.444304	17.6029	5.790813
1604	0	-4099.117	-4107.133	8.016265	19.00401	5.827043
1605	1	-4113.6	-4118.509	4.908832	17.4278	5.989048
1606	0	-4116.132	-4121.961	5.82898	18.11041	5.944689
1607	1	-4084.66	-4099.83	15.17045	19.53285	5.456388
1608	0	-4103.791	-4111.793	8.001927	19.69965	5.821161
1609	1	-4100.04	-4117.37	17.33011	18.76216	5.331178
1610	0	-4094.645	-4102.504	7.859921	16.34097	5.774811
1611	1	-4087.023	-4099.749	12.72557	20.94833	5.568282
1612	0	-4101.864	-4109.581	7.717575	16.67691	5.800876
1613	1	-4101.01	-4107.241	6.230835	19.74756	5.910139
1614	0	-4109.941	-4119.064	9.123452	17.82321	5.757514
1615	1	-4091.986	-4110.675	18.68892	21.2653	5.281678
1616	0	-4087.15	-4101.053	13.90342	16.87636	5.44302
1617	1	-4089.141	-4105.746	16.60527	19.85528	5.385448
1618	0	-4082.169	-4100.286	18.11712	19.09049	5.297511
1619	1	-4098.098	-4108.726	10.62738	17.59763	5.66663
1620	0	-4105.979	-4110.986	5.006776	16.3653	5.950542
1621	1	-4098.569	-4109.394	10.82481	20.53369	5.667311
1622	0	-4098.773	-4117.956	19.18267	22.33864	5.245275
1623	1	-4105.746	-4111.509	5.762942	23.12082	5.809681
1624	0	-4096.149	-4111.297	15.14822	20.32219	5.458061
1625	1	-4083.586	-4100.318	16.73197	19.23634	5.372544
1626	0	-4105.936	-4114.149	8.213101	17.27298	5.794849
1627	1	-4092.881	-4104.035	11.15374	19.8487	5.660067
1628	0	-4108.254	-4114.52	6.265695	18.87331	5.920215
1629	1	-4098.763	-4108.107	9.344261	19.39358	5.755733
1630	0	-4120.342	-4124.671	4.329095	21.54583	5.945519
1631	1	-4085.757	-4098.861	13.10365	16.42746	5.46046
1632	0	-4096.874	-4111.921	15.04787	26.52123	5.273682
1633	1	-4101.51	-4109.595	8.08512	18.40827	5.822841
1634	0	-4091.303	-4102.592	11.28871	20.40236	5.646804
1635	1	-4095.539	-4111.928	16.38818	20.09303	5.397103
1636	0	-4098.71	-4115.555	16.84475	18.73219	5.356294
1637	1	-4089.15	-4099.651	10.50055	18.61386	5.693978
1638	0	-4081.465	-4104.767	23.30235	19.73414	5.045327
1639	1	-4102.221	-4111.406	9.18406	15.20462	5.598597
1640	0	-4089.322	-4101.703	12.38114	19.98504	5.597379
1641	1	-4109.637	-4114.148	4.511404	14.54501	5.838251
1642	0	-4115.868	-4122.908	7.040305	19.89064	5.866504
1643	1	-4107.473	-4124.43	16.9577	17.78614	5.316233
1644	0	-4098.905	-4113.138	14.23272	19.39771	5.503694
1645	1	-4099.736	-4111.168	11.43274	19.80547	5.646331
1646	0	-4094.197	-4106.183	11.98548	18.40466	5.610895
1647	1	-4100.362	-4118.182	17.81999	19.01164	5.31134
1648	0	-4095.798	-4114.14	18.34238	19.71939	5.296493
1649	1	-4110.919	-4121.013	10.09431	20.64661	5.700618
1650	0	-4101.954	-4119.944	17.99069	21.39769	5.313169
1651	1	-4108.58	-4110.324	1.744341	21.97483	6.044549
1652	0	-4095.653	-4110.1	14.44743	17.97428	5.464305
1653	1	-4106.812	-4126.006	19.19383	21.75751	5.253305
1654	0	-4100.062	-4114.979	14.9167	17.43808	5.415312
1655	1	-4120.106	-4127.314	7.20824	17.26369	5.85276
1656	0	-4109.436	-4116.713	7.276909	18.42011	5.86679
1657	1	-4099.61	-4104.811	5.201338	18.13237	5.979414
1658	0	-4108.784	-4116.211	7.427218	17.70151	5.850558
1659	1	-4090.776	-4109.101	18.32472	21.21069	5.299264
1660	0	-4101.785	-4112.667	10.88154	23.23674	5.58374
1661	1	-4111.606	-4124.691	13.08435	19.71557	5.563142
1662	0	-4094.9	-4106.79	11.89024	23.05883	5.546956
1663	1	-4090.381	-4114.557	24.17662	24.75445	4.980878
1664	0	-4101.775	-4114.247	12.47195	18.89362	5.591584
1665	1	-4102.336	-4117.401	15.06456	21.00652	5.45588
1666	0	-4126.512	-4136.178	9.665266	22.07924	5.680529
1667	1	-4087.805	-4107.469	19.66391	19.26854	5.220879
1668	0	-4102.389	-4117.91	15.52082	22.29182	5.410346
1669	1	-4109.349	-4116.736	7.386642	24.83795	5.654761
1670	0	-4083.551	-4102.41	18.85836	19.22869	5.26184
1671	1	-4089.677	-4101.65	11.97318	21.74302	5.585567
1672	0	-4082.438	-4094.38	11.94204	19.90126	5.619995
1673	1	-4106.32	-4114.504	8.183693	17.67751	5.807307
1674	0	-4091.183	-4099.994	8.810647	17.3363	5.762336
1675	1	-4097.072	-4104.176	7.104231	18.05084	5.873694
1676	0	-4099.522	-4110.58	11.05804	20.59992	5.65479
1677	1	-4103.328	-4115.856	12.52781	21.06495	5.575517
1678	0	-4096.671	-4115.081	18.40905	21.88158	5.287614
1679	1	-4109.876	-4121.526	11.65	21.31035	5.611617
1680	0	-4108.888	-4116.338	7.449992	23.12716	5.736426
1681	1	-4101.531	-4115.482	13.95064	22.88509	5.463208
1682	0	-4107.614	-4116.613	8.998786	19.75756	5.769846
1683	1	-4094.308	-4104.352	10.04344	20.70225	5.701907
1684	0	-4133.172	-4138.652	5.479849	19.65741	5.950062
1685	1	-4110.601	-4122.716	12.11485	21.27496	5.590607
1686	0	-4099.777	-4107.454	7.676481	20.17948	5.828877
1687	1	-4110.379	-4121.051	10.6718	20.61921	5.673174
1688	0	-4087.089	-4111.038	23.94931	21.44918	5.034795
1689	1	-4109.023	-4117.762	8.739079	20.84599	5.761289
1690	0	-4105.41	-4116.48	11.07008	16.78749	5.60613
1691	1	-4092.277	-4112.012	19.73434	20.22664	5.231723
1692	0	-4098.148	-4110.473	12.32498	21.09663	5.584508
1693	1	-4110.459	-4124.872	14.4126	18.40339	5.478989
1694	0	-4106.652	-4117.52	10.8687	19.58974	5.676329
1695	1	-4091.235	-4103.148	11.91295	20.276	5.61783
1696	0	-4099.793	-4120.238	20.44455	20.51923	5.19875
1697	1	-4123.653	-4130.251	6.598401	16.43233	5.856702
1698	0	-4100.73	-4110.413	9.682401	18.76796	5.738817
1699	1	-4105.916	-4116.862	10.9463	23.56091	5.567861
1700	0	-4095.295	-4106.71	11.41522	23.49968	5.550422
1701	1	-4101.716	-4113.31	11.59381	20.47689	5.630746
1702	0	-4097.664	-4114.526	16.86264	18.51483	5.349324
1703	1	-4111.275	-4120.748	9.473668	21.59121	5.705342
1704	0	-4093.486	-4110.183	16.69609	21.25314	5.37554
1705	1	-4099.912	-4122.759	22.84753	22.12932	5.083097
1706	0	-4096.425	-4113.465	17.03968	20.7653	5.363615
1707	1	-4101.594	-4114.789	13.19517	20.31468	5.554236
1708	0	-4117.42	-4121.841	4.420691	17.20526	6.013066
1709	1	-4101.247	-4118.567	17.3201	20.87556	5.349462
1710	0	-4094.637	-4103.854	9.217364	17.16778	5.732876
1711	1	-4117.919	-4130.007	12.08798	17.96178	5.595229
1712	0	-4108.089	-4121.95	13.86102	24.61474	5.403383
1713	1	-4098.022	-4128.015	29.99261	24.46759	4.750085
1714	0	-4102.135	-4112.354	10.21923	15.48952	5.560544
1715	1	-4102.088	-4118.89	16.80174	17.01373	5.28095
1716	0	-4108.491	-4118.495	10.00397	20.53121	5.707335
1717	1	-4103.074	-4115.047	11.97358	21.5776	5.589908
1718	0	-4094.787	-4111.514	16.72772	22.17946	5.358607
1719	1	-4120.598	-4124.681	4.083339	16.55692	6.014581
1720	0	-4095.266	-4113.12	17.85414	20.60561	5.32487
1721	1	-4110.179	-4118.936	8.757646	19.21405	5.787216
1722	0	-4094.555	-4105.078	10.52246	18.73421	5.693818
1723	1	-4095.646	-4109.965	14.31837	21.96623	5.472554
1724	0	-4081.723	-4098.51	16.78675	18.85755	5.362401
1725	1	-4100.075	-4109.214	9.138401	18.08379	5.761538
1726	0	-4082.369	-4096.762	14.39272	19.76991	5.496854
1727	1	-4092.602	-4103.399	10.79716	20.3684	5.671443
1728	0	-4108.902	-4119.515	10.61304	22.26449	5.631437
1729	1	-4114.203	-4120.027	5.824732	17.26131	5.932843
1730	0	-4113.82	-4121.427	7.606934	23.28161	5.722609
1731	1	-4115.635	-4122.858	7.222747	19.45416	5.864355
1732	0	-4098.051	-4106.287	8.235606	19.27606	5.813927
1733	1	-4112.873	-4118.211	5.337944	21.62357	5.895591
1734	0	-4088.587	-4108.586	19.99906	22.3588	5.208412
1735	1	-4100.959	-4111.659	10.70016	20.70244	5.670181
1736	0	-4107.503	-4124.822	17.31895	19.52574	5.346307
1737	1	-4102.743	-4114.54	11.79684	19.40262	5.629268
1738	0	-4104.126	-4119.566	15.43956	17.58479	5.392567
1739	1	-4103.575	-4114.582	11.00679	21.6574	5.632475
1740	0	-4109.215	-4121.84	12.62488	20.8315	5.575129
1741	1	-4091.547	-4099.418	7.871523	16.24369	5.768341
1742	0	-4111.206	-4120.015	8.808865	21.29933	5.74527
1743	1	-4098.963	-4109.173	10.2103	21.31262	5.679114
1744	0	-4095.071	-4105.663	10.59256	16.9254	5.641657
1745	1	-4090.884	-4107.016	16.13226	20.64911	5.408159
1746	0	-4103.923	-4122.103	18.17936	22.91186	5.277792
1747	1	-4101.667	-4115.941	14.27428	19.43472	5.501776
1748	0	-4106.099	-4120.19	14.09054	20.57868	5.507807
1749	1	-4093.349	-4109.744	16.39513	22.05081	5.376309
1750	0	-4097.906	-4108.891	10.98512	20.44483	5.661001
1751	1	-4093.699	-4105.274	11.57505	21.83815	5.601185
1752	0	-4100.522	-4118.481	17.95918	25.04858	5.221543
1753	1	-4108.31	-4115.532	7.221623	18.15855	5.868225
1754	0	-4079.561	-4109.274	29.71256	24.96631	4.753749
1755	1	-4106.878	-4111.156	4.278382	19.66152	6.011085
1756	0	-4091.913	-4111.455	19.5423	21.06696	5.242516
1757	1	-4107.24	-4119.011	11.77086	19.02688	5.62961
1758	0	-4096.183	-4113.488	17.30484	22.00094	5.335972
1759	1	-4109.3	-4116.924	7.624048	18.22378	5.846656
1760	0	-4089.244	-4104.243	14.9994	18.0407	5.435958
1761	1	-4104.938	-4112.888	7.949888	18.509	5.830686
1762	0	-4109.056	-4122.296	13.23964	20.98408	5.543139
1763	1	-4098.554	-4109.929	11.37569	17.32842	5.614057
1764	0	-4101.952	-4110.212	8.259806	16.59218	5.76415
1765	1	-4086.611	-4097.942	11.33078	19.29681	5.653362
1766	0	-4092.389	-4101.442	9.052833	19.27505	5.771536
1767	1	-4107.419	-4112.697	5.277756	18.03853	5.97482
1768	0	-4097.274	-4106.8	9.526044	24.14132	5.601931
1769	1	-4103.818	-4116.774	12.95614	20.50723	5.563846
