Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7480	-4070.048	-4075.575	5.526439	1.591356	20.45512	0.239096	0.603089	1.05536	2.10245	5.595093
7490	-4064.083	-4062.254	-1.828549	0.9943678	20.96591	0.135829	0.475052	0.99906	2.39006	5.937649
7500	-4045.209	-4051.781	6.572343	1.239259	20.19567	0.182095	0.538497	1.03058	2.24883	5.546329
7510	-4042.72	-4057.615	14.89454	1.292925	23.68157	0.191491	0.55002	1.03553	2.22296	5.108838
7520	-4053.899	-4058.658	4.759171	1.223157	16.32556	0.179224	0.534895	1.02898	2.2569	5.547119
7530	-4043.234	-4054.245	11.01176	1.044978	21.56355	0.14584	0.489866	1.00707	2.35722	5.319366
7540	-4041.549	-4055.832	14.28338	1.195296	22.63712	0.1742	0.528497	1.02609	2.27122	5.15562
7550	-4034.801	-4056.557	21.75639	1.114896	21.91825	0.159292	0.508757	1.0167	2.31525	4.823947
7560	-4047.83	-4055.355	7.524888	1.169174	17.63663	0.169422	0.522299	1.02322	2.28506	5.457999
7570	-4045.426	-4052.366	6.940274	1.596288	17.19859	0.239821	0.603837	1.05561	2.10073	5.47085
7580	-4037.059	-4049.955	12.89573	1.303951	20.10594	0.193388	0.5523	1.03649	2.21783	5.232444
7590	-4068.892	-4069.898	1.00621	1.70201	16.70886	0.254911	0.619058	1.06037	2.06566	5.796837
7600	-4061.711	-4059.081	-2.630701	1.141038	19.57662	0.164205	0.515395	1.01994	2.30046	6.018442
7610	-4066.261	-4066.796	0.5345353	1.5562	17.32471	0.233875	0.597651	1.05356	2.11492	5.846969
7620	-4064.255	-4060.75	-3.505417	1.615293	15.55652	0.242596	0.606686	1.05653	2.09419	6.011996
7630	-4060.221	-4060.654	0.4334567	1.267145	21.11745	0.18701	0.544574	1.03322	2.2352	5.825027
7640	-4059.167	-4057.779	-1.388275	1.368709	17.40577	0.20431	0.565137	1.04168	2.18887	5.959582
7650	-4074.806	-4070.326	-4.479525	1.03072	22.59425	0.143042	0.485795	1.00491	2.36625	5.986729
7660	-4061.86	-4060.031	-1.828487	1.198344	21.30528	0.174753	0.529208	1.02641	2.26963	5.925045
7670	-4056.854	-4063.273	6.419552	1.27371	19.27325	0.188157	0.545977	1.03382	2.23205	5.555179
7680	-4043.158	-4054.274	11.11583	1.02536	17.7813	0.141986	0.484244	1.00408	2.36969	5.26193
7690	-4073.528	-4066.703	-6.825709	1.444717	17.47048	0.216655	0.579088	1.047	2.15725	6.272005
7700	-4038.547	-4052.871	14.32408	0.810617	23.14009	0.0978159	0.411374	0.959854	2.53096	5.144765
7710	-4050.834	-4057.379	6.545512	1.138486	18.46253	0.163729	0.514756	1.01963	2.30189	5.538048
7720	-4051.302	-4058.198	6.895973	1.301425	19.81435	0.192954	0.551781	1.03627	2.219	5.531874
7730	-4048.005	-4068.389	20.38342	1.042595	22.60771	0.145374	0.489191	1.00671	2.35872	4.886267
7740	-4068.097	-4073.32	5.223547	1.046859	20.78476	0.146208	0.490397	1.00735	2.35605	5.604672
7750	-4058.738	-4065.03	6.291563	1.132239	17.41218	0.162559	0.513185	1.01887	2.30539	5.518643
7760	-4047.991	-4063.806	15.81471	0.9009648	24.65541	0.116795	0.444818	0.981435	2.45695	5.046527
7770	-4040.972	-4053.501	12.52853	0.936069	18.97418	0.124028	0.456655	0.988543	2.43077	5.230791
7780	-4039.873	-4059.541	19.6679	1.09169	25.20784	0.154877	0.502677	1.01367	2.32877	4.878024
7790	-4031.558	-4059.172	27.61382	1.048345	19.8591	0.146498	0.490816	1.00757	2.35512	4.488552
7800	-4037.681	-4057.975	20.29427	1.184438	26.49986	0.172222	0.525945	1.02491	2.27692	4.819947
7810	-4027.412	-4042.628	15.2161	0.8863653	23.64442	0.113761	0.439714	0.978286	2.46824	5.096077
7820	-4043.934	-4058.809	14.87561	0.8260612	20.39087	0.101091	0.417419	0.963922	2.51757	5.137421
7830	-4037.578	-4049.12	11.54224	1.380313	19.83457	0.206227	0.567341	1.04254	2.18389	5.297591
7840	-4041.559	-4049.183	7.624395	0.9570498	16.95419	0.128306	0.46345	0.992502	2.41574	5.416854
7850	-4049.168	-4062.562	13.39371	0.7825905	20.07672	0.0918491	0.400029	0.952012	2.55611	5.207361
7860	-4028.309	-4052.52	24.21064	0.661955	22.88682	0.0660879	0.345012	0.909911	2.67899	4.717598
7870	-4022.816	-4044.75	21.93381	0.8462406	27.39199	0.105353	0.425105	0.968988	2.50055	4.733191
7880	-4028.428	-4048.379	19.95022	0.84875	22.81971	0.105882	0.426045	0.969599	2.49847	4.904218
7890	-4021.441	-4044.995	23.55361	0.9098252	25.50769	0.118629	0.447862	0.983289	2.45022	4.718381
7900	-4009.7	-4041.234	31.53407	0.748589	22.86556	0.0845826	0.385582	0.941624	2.58821	4.397295
7910	-4024.071	-4050.879	26.80784	0.8136085	24.26622	0.0984511	0.412556	0.960655	2.52834	4.603558
7920	-4039.874	-4059.786	19.91199	1.317264	19.92527	0.195664	0.555016	1.03761	2.21171	4.878383
7930	-4028.521	-4046.214	17.6929	1.118985	22.05617	0.160065	0.50981	1.01722	2.3129	5.008902
7940	-4051.956	-4053.135	1.178308	1.768851	16.51552	0.26403	0.627944	1.06296	2.04506	5.776987
7950	-4064.757	-4063.172	-1.584843	1.073659	15.68827	0.151412	0.497825	1.01121	2.33956	5.898152
7960	-4052.92	-4060.053	7.132692	0.7732165	20.37997	0.0898481	0.396123	0.949248	2.56478	5.517238
7970	-4060.906	-4055.902	-5.003759	1.366685	16.89623	0.203974	0.564749	1.04153	2.18975	6.160613
7980	-4056.855	-4054.046	-2.808818	1.441607	20.11947	0.216159	0.578539	1.0468	2.1585	6.013134
7990	-4051.752	-4053.579	1.827413	1.310809	22.93885	0.194563	0.553705	1.03707	2.21467	5.693408
8000	-4054.7	-4060.366	5.665686	1.683093	22.23816	0.252272	0.616443	1.05958	2.0717	5.548867
8010	-4046.362	-4055.588	9.225579	1.003397	20.31807	0.137631	0.47777	1.00056	2.38404	5.414732
8020	-4081.59	-4071.187	-10.40313	1.047401	13.62605	0.146314	0.49055	1.00743	2.35571	6.29951
8030	-4065.321	-4059.105	-6.216335	1.506502	19.29794	0.226325	0.589635	1.0508	2.13324	6.210091
8040	-4085.249	-4068.789	-16.45936	1.316247	18.69629	0.195491	0.55481	1.03752	2.21218	6.7728
8050	-4047.435	-4049.98	2.544815	1.033424	20.14501	0.143574	0.486573	1.00532	2.36453	5.746618
8060	-4056.996	-4060.818	3.821917	1.132931	20.49465	0.162688	0.51336	1.01895	2.305	5.677729
8070	-4049.683	-4067.037	17.35427	0.8394793	19.72776	0.103927	0.422556	0.967321	2.5062	5.001815
8080	-4037.245	-4064.302	27.05738	0.7601745	25.3506	0.0870608	0.390592	0.945278	2.57707	4.583109
8090	-4033.164	-4061.832	28.66854	0.6134837	22.47067	0.0559004	0.319685	0.888045	2.73637	4.518003
8100	-4054.001	-4062.947	8.945648	1.201891	19.00528	0.175396	0.530031	1.02679	2.26779	5.420162
8110	-4040.497	-4055.742	15.24506	1.213545	22.46188	0.177499	0.532712	1.028	2.26179	5.115493
8120	-4059.953	-4063.036	3.082471	1.241846	21.42284	0.182554	0.539069	1.03083	2.24755	5.691219
8130	-4034.587	-4049.704	15.11695	1.154026	23.30076	0.166623	0.518612	1.02147	2.29329	5.107439
8140	-4054.839	-4058.88	4.040681	1.286628	22.12885	0.190402	0.548705	1.03498	2.22591	5.625536
8150	-4059.788	-4067.79	8.002386	1.033766	17.81844	0.143642	0.486671	1.00538	2.36431	5.438509
8160	-4050.065	-4054.533	4.467899	1.254987	18.06868	0.184876	0.541949	1.03209	2.24109	5.643252
8170	-4053.277	-4056.148	2.87136	1.546985	20.00487	0.23249	0.596195	1.05307	2.11825	5.73252
8180	-4060.726	-4059.262	-1.463592	0.9318815	19.4492	0.12317	0.455274	0.987728	2.43383	5.961234
8190	-4054.25	-4054.93	0.6797125	1.294888	18.01537	0.191829	0.550428	1.0357	2.22204	5.852284
8200	-4061.565	-4064.695	3.13066	0.9785153	19.5442	0.132647	0.470197	0.996347	2.40081	5.724388
8210	-4057.803	-4062.903	5.099967	1.104243	22.11261	0.157271	0.505989	1.01533	2.32141	5.578158
8220	-4083.288	-4071.711	-11.57629	1.097499	18.72321	0.155987	0.504216	1.01445	2.32535	6.510656
8230	-4069.072	-4068.518	-0.5540254	1.669945	18.68075	0.250422	0.614599	1.05902	2.07596	5.922142
8240	-4057.613	-4053.928	-3.68568	0.991883	20.56185	0.135331	0.474298	0.998642	2.39173	6.041632
8250	-4057.468	-4060.828	3.360318	1.381089	21.61557	0.206355	0.567488	1.0426	2.18356	5.672658
8260	-4051.133	-4054.996	3.862068	1.152513	21.28292	0.166342	0.51824	1.0213	2.29412	5.658528
8270	-4054.56	-4054.867	0.3062911	1.321803	15.46549	0.196437	0.555933	1.03798	2.20965	5.759214
8280	-4051.681	-4055.428	3.746359	0.8203171	22.97706	0.0998741	0.415187	0.962429	2.52251	5.608277
8290	-4042.48	-4050.99	8.510516	1.119522	22.4349	0.160166	0.509948	1.01729	2.3126	5.416013
8300	-4023.562	-4053.191	29.62949	0.7623317	25.14285	0.0875221	0.391514	0.945945	2.57502	4.483348
8310	-4021.995	-4051.084	29.08902	0.8765347	26.22463	0.11171	0.436215	0.976098	2.47598	4.492282
8320	-4024.27	-4055.523	31.2531	0.8449504	24.65056	0.105081	0.424621	0.968672	2.50163	4.420368
8330	-4025.474	-4049.86	24.38542	0.71439	22.99438	0.0772642	0.370241	0.930086	2.62241	4.710035
8340	-4042.35	-4062.586	20.23639	0.9810938	20.05656	0.133166	0.470994	0.996795	2.39904	4.865967
8350	-4051.461	-4063.453	11.99154	1.0437	23.93109	0.14559	0.489504	1.00688	2.35803	5.224284
8360	-4036.712	-4055.815	19.10332	0.695367	20.32191	0.0731989	0.361336	0.923139	2.64233	4.928659
8370	-4063.107	-4066.766	3.658878	1.224622	22.23002	0.179487	0.535226	1.02913	2.25616	5.639385
8380	-4053.405	-4073.448	20.04316	0.7550324	21.83402	0.0859611	0.388379	0.943671	2.58199	4.901867
8390	-4054.128	-4068.486	14.35732	0.9630588	24.26461	0.129525	0.465359	0.993599	2.41152	5.116682
8400	-4029.907	-4049.279	19.37134	0.7514911	22.65525	0.0852036	0.386845	0.942551	2.5854	4.930745
8410	-4031.315	-4051.497	20.18169	1.357562	19.40324	0.202457	0.562993	1.04083	2.19372	4.846499
8420	-4052.382	-4055.616	3.234293	1.369837	19.57116	0.204497	0.565352	1.04177	2.18838	5.718891
8430	-4053.61	-4053.798	0.1872209	2.083912	18.07997	0.30309	0.66365	1.07195	1.96131	5.880271
8440	-4055.8	-4056.193	0.3930517	0.9519349	19.18803	0.127267	0.461812	0.991556	2.41937	5.868718
8450	-4062.282	-4058.269	-4.012821	1.353512	17.8319	0.201781	0.562207	1.04052	2.19549	6.112843
8460	-4058.612	-4055.544	-3.06888	1.886475	17.69451	0.279336	0.642372	1.06687	2.01142	6.059118
8470	-4049.881	-4055.47	5.589043	1.272595	21.35412	0.187963	0.545739	1.03372	2.23258	5.575794
8480	-4022.544	-4047.484	24.94038	0.7650039	23.85081	0.0880933	0.392653	0.946765	2.57249	4.683711
8490	-4025.003	-4068.537	43.53429	0.5948137	30.31218	0.0520402	0.309377	0.87865	2.75993	3.92297
8500	-4026.897	-4055.826	28.92883	0.6554832	25.26488	0.064717	0.341746	0.907185	2.68635	4.510115
8510	-4030.133	-4061.093	30.96077	0.8188239	24.74976	0.0995575	0.414604	0.962037	2.5238	4.431997
8520	-4009.867	-4049.354	39.48746	0.827467	26.20594	0.101389	0.417962	0.964284	2.51637	4.095758
8530	-4010.749	-4043.867	33.11863	0.8865637	25.54347	0.113802	0.439784	0.978329	2.46808	4.343232
8540	-4013.71	-4044.557	30.84782	0.6896421	24.62015	0.0719773	0.358602	0.920969	2.64845	4.436871
8550	-4012.537	-4036.239	23.70273	0.9279352	21.42625	0.12236	0.453965	0.986951	2.43672	4.728738
8560	-4029.391	-4049.974	20.58362	0.7725695	22.4418	0.0897099	0.395851	0.949055	2.56538	4.877861
8570	-4031.303	-4057.571	26.26846	0.8963174	24.46823	0.115831	0.443205	0.980445	2.46052	4.62423
8580	-4040.56	-4061.857	21.29721	1.107477	20.19678	0.157886	0.506833	1.01575	2.31953	4.817251
8590	-4054.002	-4065.144	11.14251	1.056918	19.48165	0.148169	0.493216	1.00883	2.34979	5.313565
8600	-4057.505	-4056.835	-0.6694177	1.35962	20.74675	0.2028	0.56339	1.04099	2.19282	5.88938
8610	-4045.543	-4053.298	7.755143	1.6806	20.90049	0.251922	0.616095	1.05948	2.07251	5.481425
8620	-4052.956	-4062.575	9.619403	0.8139172	17.04814	0.0985166	0.412677	0.960738	2.52807	5.305506
8630	-4051.991	-4056.617	4.625718	1.109309	24.1101	0.158233	0.50731	1.01599	2.31847	5.524446
8640	-4048.515	-4052.403	3.888088	1.324065	19.71728	0.196821	0.556387	1.03817	2.20862	5.684498
8650	-4047.26	-4056.005	8.745242	1.228692	19.82257	0.180214	0.536141	1.02953	2.25411	5.43857
8660	-4057.514	-4055.083	-2.431263	1.143185	16.08973	0.164606	0.51593	1.02019	2.29927	5.97606
8670	-4062.601	-4064.314	1.71244	1.361708	17.80151	0.203147	0.563793	1.04115	2.19191	5.791176
8680	-4073.492	-4064.379	-9.112976	1.5068	16.29046	0.226371	0.589684	1.05082	2.13313	6.396123
8690	-4062.84	-4060.898	-1.941348	1.313618	22.24537	0.195042	0.554276	1.0373	2.21338	5.89061
8700	-4063.176	-4058.609	-4.567174	1.081038	19.73402	0.152834	0.499824	1.01223	2.33511	6.112827
8710	-4051.013	-4055.528	4.514781	1.23278	19.07914	0.180943	0.537056	1.02994	2.25206	5.653614
8720	-4069.25	-4071.516	2.26628	1.230376	19.17887	0.180515	0.536519	1.0297	2.25326	5.771131
8730	-4040.824	-4059.623	18.79903	0.950145	19.77606	0.126902	0.461236	0.991222	2.42064	4.930027
8740	-4043.917	-4061.513	17.59608	1.293836	21.60513	0.191648	0.55021	1.03561	2.22253	5.014063
8750	-4033.893	-4049.442	15.54864	1.133307	21.09727	0.162759	0.513455	1.019	2.30479	5.109217
8760	-4034.677	-4062.312	27.63447	0.8000736	21.72689	0.0955744	0.407164	0.956975	2.54029	4.552045
8770	-4059.771	-4074.496	14.72489	1.483413	22.191	0.222749	0.585772	1.04943	2.14205	5.142036
8780	-4034.781	-4063.164	28.38288	0.6878901	26.44921	0.0716037	0.35776	0.920297	2.65034	4.51557
8790	-4040.675	-4059.968	19.29328	0.9199775	19.74267	0.120724	0.451303	0.985363	2.44261	4.903996
8800	-4044.33	-4064.17	19.83991	0.9463708	18.66356	0.126133	0.460017	0.990513	2.42334	4.829492
8810	-4029.08	-4053.811	24.73062	1.58293	20.42205	0.237854	0.601802	1.05494	2.1054	4.655159
8820	-4058.614	-4065.869	7.25444	1.517094	17.39723	0.227951	0.591377	1.05141	2.12926	5.462631
8830	-4037.592	-4049.198	11.60645	1.630068	19.01338	0.244734	0.608866	1.05723	2.08917	5.280356
8840	-4068.867	-4068.269	-0.5983992	1.061154	19.63045	0.148992	0.494392	1.00944	2.34718	5.913668
8850	-4052.646	-4064.236	11.58972	1.095899	21.36666	0.155681	0.503793	1.01424	2.32629	5.294666
8860	-4058.92	-4052.682	-6.237547	1.452045	18.07921	0.217818	0.580375	1.04748	2.15433	6.235631
8870	-4069.821	-4059.65	-10.17132	1.437559	19.04377	0.215513	0.577822	1.04653	2.16013	6.424652
8880	-4070.34	-4068.284	-2.055337	2.263263	16.8478	0.322798	0.680376	1.07537	1.92146	5.984642
8890	-4054.746	-4058.946	4.200652	1.056129	18.20786	0.148015	0.492996	1.00871	2.35028	5.660885
8900	-4053.937	-4059.509	5.57221	1.622813	21.40498	0.243686	0.607799	1.05689	2.09163	5.575416
8910	-4069.662	-4073.295	3.633009	1.140094	19.19939	0.164029	0.515159	1.01982	2.30099	5.699857
8920	-4053.52	-4059.784	6.263376	0.9773504	17.32914	0.132413	0.469836	0.996143	2.40161	5.516501
8930	-4051.886	-4053.528	1.641944	1.312048	25.13052	0.194774	0.553957	1.03717	2.2141	5.597128
8940	-4041.838	-4045.401	3.563428	1.239833	21.72895	0.182197	0.538624	1.03063	2.24855	5.659874
8950	-4051.139	-4056.189	5.049738	0.9338981	19.74197	0.123583	0.45594	0.988121	2.43236	5.62546
8960	-4035.996	-4048.297	12.30046	1.000497	23.85906	0.137053	0.476901	1.00008	2.38596	5.213435
8970	-4031.379	-4048.827	17.44816	1.226928	19.78456	0.179899	0.535745	1.02936	2.255	4.998556
8980	-4033.763	-4050.352	16.58886	1.147781	19.51765	0.165462	0.517071	1.02074	2.29673	5.035037
8990	-4026.677	-4044.031	17.35353	0.8168648	23.37766	0.099142	0.413836	0.961521	2.5255	5.010235
9000	-4045.244	-4057.704	12.46053	1.05972	18.06578	0.148713	0.493994	1.00923	2.34806	5.200768
9010	-4061.018	-4066.096	5.078373	1.02742	19.67915	0.142392	0.484841	1.0044	2.36837	5.6243
9020	-4058.919	-4059.74	0.8211072	1.42645	17.66368	0.213734	0.575838	1.04579	2.16463	5.838662
9030	-4050.147	-4050.604	0.4567332	1.159331	20.89826	0.167606	0.519911	1.02209	2.29039	5.830689
9040	-4052.982	-4057.182	4.199727	1.540905	17.52907	0.231573	0.595226	1.05274	2.12046	5.642976
9050	-4055.932	-4055.611	-0.3209338	1.062263	15.91864	0.149207	0.494699	1.0096	2.3465	5.833982
9060	-4059.915	-4055.514	-4.400983	1.300899	19.46657	0.192864	0.551672	1.03622	2.21924	6.111812
9070	-4049.646	-4056.306	6.659938	0.9938941	19.15864	0.135734	0.474909	0.998981	2.39038	5.541881
9080	-4055.835	-4049.939	-5.896248	1.205083	18.18082	0.175973	0.530769	1.02712	2.26614	6.215725
9090	-4053.092	-4059.415	6.322694	1.435242	19.27338	0.215143	0.57741	1.04638	2.16107	5.560205
9100	-4064.087	-4064.826	0.7388495	1.24709	16.73571	0.183483	0.540224	1.03133	2.24496	5.814033
9110	-4065.683	-4077.273	11.59001	1.134883	18.36142	0.163054	0.513851	1.01919	2.3039	5.261116
9120	-4069.761	-4068.506	-1.254944	1.776526	15.85984	0.265057	0.628931	1.06324	2.04277	5.888878
9130	-4033.424	-4042.852	9.427386	1.474967	23.00297	0.22143	0.584336	1.04892	2.14532	5.360302
9140	-4044.662	-4058.398	13.7362	1.628062	19.67727	0.244445	0.608572	1.05713	2.08985	5.184317
9150	-4028.45	-4040.169	11.71964	1.09036	22.43485	0.154622	0.502323	1.0135	2.32956	5.272973
9160	-4036.542	-4053.59	17.04823	1.109537	22.89099	0.158277	0.507369	1.01602	2.31834	5.030493
9170	-4048.945	-4059.764	10.81939	1.783989	20.21803	0.266051	0.629884	1.06351	2.04056	5.336096
9180	-4049.83	-4058.823	8.993076	1.353506	22.57023	0.20178	0.562206	1.04052	2.19549	5.391069
9190	-4046.502	-4065.31	18.80756	0.7967484	23.43128	0.0948666	0.405822	0.95605	2.54326	4.947306
9200	-4032.949	-4054.255	21.30624	1.007396	20.45813	0.138427	0.478964	1.00121	2.38139	4.823731
9210	-4041.736	-4055.629	13.89365	0.8456928	21.15726	0.105238	0.4249	0.968854	2.50101	5.187552
9220	-4032.761	-4052.736	19.9752	0.8402263	21.7318	0.104085	0.422839	0.967507	2.50557	4.904591
9230	-4046.148	-4061.172	15.02393	1.230201	21.91203	0.180483	0.536479	1.02968	2.25335	5.131159
9240	-4037.534	-4060.858	23.32325	1.122481	22.87347	0.160724	0.510706	1.01766	2.31091	4.756381
9250	-4047.028	-4059.718	12.6906	1.006921	18.17193	0.138333	0.478822	1.00114	2.38171	5.192989
9260	-4052.188	-4059.12	6.932325	1.189365	21.06449	0.17312	0.527107	1.02545	2.27432	5.518182
9270	-4039.802	-4059.689	19.88724	0.9077853	20.35451	0.118207	0.447165	0.982866	2.45176	4.89083
9280	-4039.556	-4054.698	15.14225	0.9584495	21.61736	0.128591	0.463896	0.992759	2.41475	5.127583
9290	-4041.221	-4056.502	15.2811	1.07947	21.29324	0.152532	0.499401	1.01201	2.33605	5.121986
9300	-4048.363	-4059.001	10.63788	0.9514387	21.29657	0.127166	0.461653	0.991463	2.41972	5.34001
9310	-4033.511	-4051.278	17.76699	0.9380712	24.08723	0.124438	0.457312	0.98893	2.42932	4.979859
9320	-4036.054	-4057.56	21.50596	0.8038753	20.15397	0.0963831	0.40869	0.958023	2.5369	4.805654
9330	-4035.288	-4066.06	30.7717	0.4380209	19.42842	0.0225597	0.209545	0.769351	2.99854	4.302424
9340	-4024.068	-4053.532	29.46359	0.6666758	24.95689	0.0670894	0.347373	0.911865	2.67367	4.49128
9350	-4026.534	-4047.452	20.91773	0.8887362	26.29762	0.114255	0.44055	0.978805	2.46639	4.801926
9360	-4020.588	-4039.792	19.20474	1.220912	22.93529	0.178822	0.534388	1.02875	2.25804	4.93589
9370	-4033.058	-4058.634	25.57667	0.8122287	22.40924	0.0981581	0.412011	0.960287	2.52954	4.655105
9380	-4039.163	-4047.289	8.126657	1.187715	17.79165	0.17282	0.526719	1.02527	2.27519	5.430459
9390	-4034.535	-4053.06	18.52496	0.9537524	21.53444	0.127636	0.462396	0.991893	2.41807	4.970847
9400	-4039.193	-4050.953	11.75932	1.491192	19.24086	0.223959	0.587084	1.0499	2.13906	5.277466
9410	-4027.322	-4049.048	21.72612	1.02248	22.68426	0.141417	0.483406	1.00363	2.37155	4.826751
9420	-4042.192	-4057.489	15.29673	1.157304	24.06001	0.16723	0.519415	1.02186	2.2915	5.08308
9430	-4037.675	-4049.317	11.64181	0.9244753	20.23241	0.121649	0.452812	0.986265	2.43927	5.295484
9440	-4054.801	-4057.456	2.654449	1.583375	19.04461	0.23792	0.601871	1.05496	2.10525	5.751162
9450	-4060.2	-4065.997	5.796849	1.706263	20.61728	0.2555	0.619639	1.06054	2.06432	5.579676
9460	-4048.63	-4050.184	1.554294	1.858656	17.93428	0.275798	0.639089	1.06601	2.0191	5.802459
9470	-4064.143	-4065.819	1.676025	1.108725	19.68936	0.158123	0.507158	1.01591	2.31881	5.797058
9480	-4045.465	-4048.463	2.998026	1.142479	17.16004	0.164474	0.515754	1.02011	2.29966	5.698547
9490	-4034.941	-4049.445	14.50368	0.9303559	21.72179	0.122857	0.454769	0.987428	2.43495	5.156438
9500	-4034.871	-4051.439	16.56832	1.035917	21.35323	0.144064	0.487288	1.00571	2.36294	5.06164
9510	-4024.495	-4044.676	20.1805	0.9811644	21.22802	0.13318	0.471016	0.996808	2.399	4.891209
9520	-4020.54	-4046.493	25.95334	1.159327	20.95364	0.167605	0.51991	1.02209	2.29039	4.612212
9530	-4037.701	-4056.999	19.29784	1.009531	23.96833	0.138852	0.479598	1.00156	2.37999	4.918355
9540	-4029.343	-4053.559	24.216	0.9109073	22.21149	0.118853	0.448232	0.983512	2.4494	4.714497
9550	-4022.252	-4054.994	32.74156	0.7476275	23.53525	0.0843769	0.385162	0.941315	2.58915	4.353776
9560	-4042.032	-4061.49	19.45828	1.088801	21.98169	0.154324	0.501907	1.01329	2.33048	4.928852
9570	-4033.217	-4049.782	16.56503	0.9431079	21.65531	0.125467	0.458957	0.989894	2.42568	5.061698
9580	-4058.929	-4067.45	8.521397	0.7904809	19.73391	0.0935316	0.403273	0.954282	2.54891	5.449577
9590	-4029.821	-4045.762	15.94095	1.028868	22.15914	0.142678	0.48526	1.00462	2.36744	5.087511
9600	-4030.343	-4044.769	14.42517	1.408102	23.01818	0.210771	0.572509	1.04454	2.17218	5.142749
9610	-4028.288	-4052.865	24.57618	0.8443668	25.39445	0.104958	0.424401	0.968529	2.50211	4.680247
9620	-4030.885	-4060.257	29.37198	0.6538021	21.70874	0.0643614	0.340892	0.906467	2.68828	4.47163
9630	-4056.365	-4072.674	16.30945	0.931149	21.93464	0.12302	0.455032	0.987584	2.43436	5.07237
9640	-4048.188	-4063.973	15.78511	1.048046	19.84985	0.14644	0.490732	1.00753	2.3553	5.083994
9650	-4031.895	-4058.253	26.35798	0.8693812	23.75362	0.110214	0.433637	0.97447	2.48168	4.62459
9660	-4034.004	-4066.096	32.09204	0.8670227	23.82558	0.10972	0.432781	0.973926	2.48357	4.383696
9670	-4041.149	-4059.192	18.04342	1.176056	26.88568	0.170687	0.523951	1.02399	2.28137	4.892379
9680	-4026.797	-4055.02	28.22276	0.7041811	23.40329	0.0750816	0.365496	0.926408	2.63301	4.545388
9690	-4044.956	-4064.156	19.20042	0.9935703	23.60697	0.135669	0.474811	0.998926	2.39059	4.928114
9700	-4041.78	-4054.901	13.12114	1.411512	20.35347	0.211324	0.573133	1.04477	2.17077	5.223236
9710	-4050.026	-4062.802	12.77642	1.133686	20.32388	0.16283	0.51355	1.01905	2.30457	5.240004
9720	-4059.749	-4063.333	3.584358	1.275019	21.86129	0.188385	0.546255	1.03394	2.23142	5.654829
9730	-4054.661	-4056.519	1.858723	1.600768	19.28111	0.240478	0.604513	1.05583	2.09918	5.791766
9740	-4060.172	-4061.707	1.534798	0.9935361	17.53463	0.135662	0.4748	0.998921	2.39062	5.795148
9750	-4051.58	-4050.675	-0.9043135	1.074764	14.91408	0.151625	0.498125	1.01136	2.33889	5.785636
9760	-4042.075	-4050.504	8.428892	1.240034	22.55568	0.182233	0.538668	1.03065	2.24845	5.416458
9770	-4051.174	-4059.119	7.944596	1.223583	19.65802	0.179301	0.534992	1.02902	2.25669	5.478581
9780	-4040.144	-4056.479	16.33473	1.313331	21.17698	0.194993	0.554218	1.03728	2.21351	5.072236
9790	-4053.783	-4067.843	14.06088	1.220333	17.49202	0.178718	0.534257	1.02869	2.25833	5.077932
9800	-4039.181	-4056.673	17.49218	0.8854032	25.47943	0.113561	0.439374	0.978074	2.46899	4.956814
9810	-4029.973	-4049.861	19.88783	0.8558709	27.02825	0.10738	0.428692	0.97131	2.49262	4.819389
9820	-4024.709	-4044.173	19.46399	1.410772	18.7834	0.211204	0.572998	1.04472	2.17108	4.855922
9830	-4034.517	-4054.918	20.40141	1.031875	22.25842	0.14327	0.486127	1.00509	2.36552	4.886228
9840	-4018.829	-4054.794	35.96509	0.938226	24.47745	0.124469	0.457363	0.988959	2.42921	4.228007
9850	-4038.712	-4056.289	17.57635	1.024959	23.28206	0.141907	0.484127	1.00402	2.36995	5.00217
9860	-4044.212	-4059.166	14.95385	0.9169882	20.91596	0.120108	0.450295	0.984758	2.44484	5.137047
9870	-4023.571	-4039.349	15.77762	1.052789	20.79722	0.147365	0.492063	1.00822	2.35235	5.096975
9880	-4045.994	-4058.952	12.95769	1.164789	20.4831	0.168614	0.521238	1.02272	2.28743	5.231919
9890	-4032.672	-4050.932	18.25992	1.250026	22.6946	0.184002	0.540867	1.03161	2.24352	4.979462
9900	-4031.193	-4049.775	18.5817	0.8569658	22.09653	0.10761	0.429096	0.97157	2.49172	4.968514
9910	-4033.095	-4053.589	20.49415	1.147757	21.16542	0.165458	0.517065	1.02074	2.29674	4.875681
9920	-4040.143	-4051.288	11.14435	1.336222	19.98761	0.198878	0.558813	1.03916	2.20315	5.318858
9930	-4029.885	-4046.406	16.52132	1.324705	20.58543	0.196929	0.556516	1.03822	2.20833	5.059158
9940	-4024.588	-4055.271	30.68251	0.8672512	23.88641	0.109768	0.432864	0.973979	2.48339	4.443096
9950	-4016.265	-4044.034	27.76958	0.7172875	29.29703	0.077884	0.371574	0.93111	2.61943	4.472547
9960	-4011.801	-4046.878	35.07744	0.6255321	25.47975	0.0584131	0.32617	0.893806	2.72161	4.266639
9970	-4015.112	-4049.902	34.78915	0.7777328	26.32724	0.0908124	0.398012	0.950589	2.56059	4.274245
