Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
4970	-4127.501	-4109.798	-17.70224	3.378471	15.12089	0.416576	0.750541	1.08384	1.74904	6.917594
4980	-4097.377	-4092.531	-4.845513	3.544943	17.0282	0.427471	0.75784	1.08414	1.73055	6.153655
4990	-4109.256	-4101.261	-7.994758	3.299315	18.53538	0.411169	0.74686	1.08364	1.75833	6.323964
5000	-4103.32	-4091.688	-11.63206	3.152784	15.61798	0.400747	0.739651	1.08317	1.77643	6.536418
5010	-4095.64	-4088.044	-7.595925	3.171954	17.68483	0.402142	0.740625	1.08324	1.77399	6.315032
5020	-4094.804	-4082.314	-12.49016	3.1974	23.38337	0.403979	0.741903	1.08333	1.77079	6.286422
5030	-4098.222	-4094.026	-4.196359	3.435097	16.32564	0.420352	0.753089	1.08396	1.7426	6.095681
5040	-4100.238	-4090.205	-10.03334	4.045186	16.64018	0.456827	0.776757	1.08439	1.68202	6.457045
5050	-4114.896	-4106.876	-8.01996	4.994146	17.35127	0.501834	0.80382	1.08331	1.61103	6.340708
5060	-4115.15	-4106.559	-8.590695	2.834818	16.92413	0.376065	0.721952	1.08157	1.82041	6.373086
5070	-4130.862	-4116.188	-14.67438	3.380127	15.38267	0.416687	0.750617	1.08384	1.74885	6.725721
5080	-4119.471	-4106.852	-12.61874	3.353046	16.92322	0.414855	0.749374	1.08378	1.75199	6.611099
5090	-4107.288	-4105.153	-2.135055	2.590169	17.9366	0.354842	0.705975	1.07958	1.8596	6.008186
5100	-4105.167	-4094.032	-11.135	2.723858	17.02686	0.366703	0.714994	1.08077	1.83754	6.523019
5110	-4101.515	-4094.947	-6.568028	3.33536	14.88394	0.41365	0.748554	1.08374	1.75406	6.162924
5120	-4116.385	-4103.912	-12.47262	3.081201	15.75816	0.395448	0.735927	1.08289	1.78574	6.593909
5130	-4121.81	-4107.433	-14.37723	4.469084	19.24944	0.478411	0.790014	1.08408	1.64749	6.635425
5140	-4104.954	-4095.161	-9.79283	3.976554	16.39241	0.45307	0.774394	1.0844	1.68813	6.43958
5150	-4114.083	-4103.941	-10.14201	3.179409	15.46203	0.402682	0.741001	1.08327	1.77305	6.434651
5160	-4095.285	-4091.351	-3.933064	4.870754	16.4895	0.49662	0.800796	1.08352	1.61906	6.085591
5170	-4100.359	-4090.265	-10.09399	3.623759	15.82913	0.432418	0.761103	1.08424	1.72224	6.445258
5180	-4105.44	-4092.427	-13.01314	3.012272	16.18266	0.390209	0.732205	1.08258	1.79501	6.63471
5190	-4118.336	-4104.84	-13.49607	3.446352	17.55403	0.421094	0.753587	1.08398	1.74134	6.651903
5200	-4118.335	-4109.323	-9.012428	3.986877	18.64105	0.45364	0.774754	1.0844	1.6872	6.376035
5210	-4099.778	-4093.321	-6.45709	3.01161	18.57941	0.390158	0.732169	1.08257	1.7951	6.240172
5220	-4120.119	-4106.589	-13.53032	3.51414	14.06585	0.425501	0.756532	1.0841	1.73387	6.573814
5230	-4112.107	-4103.823	-8.283186	2.92796	19.27385	0.383611	0.72746	1.08214	1.80679	6.318015
5240	-4133.465	-4108.178	-25.28747	2.816702	13.65878	0.374565	0.720846	1.08145	1.82314	7.393511
5250	-4122.636	-4102.312	-20.32402	2.586347	15.48859	0.354493	0.705706	1.07954	1.86026	7.093184
5260	-4117.942	-4102.424	-15.51741	4.038691	15.93633	0.456475	0.776537	1.08439	1.6826	6.788734
5270	-4115.234	-4111.364	-3.869184	4.338811	16.09038	0.472059	0.786167	1.08421	1.65756	6.065459
5280	-4109.273	-4103.694	-5.579235	3.344321	19.05052	0.414262	0.748971	1.08376	1.75301	6.183359
5290	-4110.193	-4104.645	-5.547948	3.6032	18.10491	0.43114	0.760263	1.08422	1.72438	6.197273
5300	-4117.56	-4113.966	-3.594082	2.561794	19.23199	0.352238	0.703963	1.0793	1.8645	6.07561
5310	-4108.495	-4105.064	-3.430604	3.408316	15.24113	0.418575	0.751893	1.0839	1.74563	5.983776
5320	-4108.617	-4095.012	-13.60498	3.184107	15.30659	0.403022	0.741238	1.08329	1.77246	6.653676
5330	-4102.245	-4093.286	-8.958776	3.319241	15.38014	0.412544	0.7478	1.08369	1.75596	6.354029
5340	-4091.004	-4083.261	-7.742318	3.055756	18.62763	0.39353	0.734569	1.08278	1.78912	6.30822
5350	-4112.06	-4095.923	-16.1376	3.325636	13.69901	0.412984	0.7481	1.08371	1.7552	6.727549
5360	-4102.264	-4094.946	-7.31776	3.084126	17.39293	0.395667	0.736082	1.0829	1.78535	6.300249
5370	-4110.261	-4098.305	-11.95556	3.241516	17.12401	0.407124	0.74408	1.08347	1.76532	6.570341
5380	-4129.728	-4106.543	-23.18532	2.757837	17.39173	0.369615	0.717173	1.08103	1.83219	7.212611
5390	-4110.752	-4097.224	-13.52846	3.42744	17.7898	0.419846	0.752748	1.08394	1.74346	6.647661
5400	-4117.842	-4110.016	-7.825781	4.047509	18.31391	0.456953	0.776836	1.08439	1.68182	6.319463
5410	-4118.855	-4105.491	-13.364	2.891049	14.18426	0.380654	0.725312	1.08192	1.81211	6.572325
5420	-4100.945	-4094.899	-6.045594	3.805065	18.23814	0.443322	0.768186	1.08438	1.70411	6.223253
5430	-4119.927	-4104.833	-15.09351	3.256567	14.61842	0.408185	0.744812	1.08352	1.76348	6.722556
5440	-4114.57	-4108.762	-5.808097	3.416396	15.144	0.419113	0.752255	1.08392	1.74471	6.132726
5450	-4107.366	-4094.637	-12.7286	3.227364	16.7858	0.406121	0.743387	1.08343	1.76706	6.618517
5460	-4104.317	-4094.159	-10.15801	3.853687	17.20095	0.446139	0.769992	1.08439	1.69947	6.465005
5470	-4105.375	-4092.731	-12.64455	2.559035	18.71393	0.351983	0.703765	1.07927	1.86498	6.568074
5480	-4113.159	-4102.103	-11.05553	3.754986	19.7591	0.440374	0.766286	1.08435	1.70899	6.440451
5490	-4116.032	-4104.573	-11.45972	2.919007	15.24806	0.382898	0.726943	1.08209	1.80807	6.510902
5500	-4110.973	-4092.785	-18.18831	2.69255	14.34392	0.363984	0.712947	1.08051	1.84256	6.921454
5510	-4124.267	-4109.289	-14.9782	2.916389	18.07361	0.382688	0.726791	1.08207	1.80845	6.719303
5520	-4100.664	-4084.507	-16.15677	3.366458	17.75798	0.415765	0.749992	1.08381	1.75043	6.796546
5530	-4114.115	-4113.241	-0.8742564	2.720078	20.69904	0.366376	0.714749	1.08074	1.83814	5.900743
5540	-4102.808	-4087.503	-15.30473	3.624634	16.4966	0.432472	0.761139	1.08424	1.72214	6.775169
5550	-4106.214	-4094.53	-11.68451	3.05513	15.1038	0.393482	0.734535	1.08278	1.78921	6.518763
5560	-4098.856	-4098.018	-0.8381045	2.175432	17.00517	0.313354	0.67246	1.07382	1.94037	5.917608
5570	-4099.982	-4098.029	-1.953342	3.683687	18.88465	0.436094	0.763508	1.0843	1.7161	5.995096
5580	-4103.066	-4097.35	-5.715626	3.386645	14.68345	0.417125	0.750913	1.08386	1.7481	6.087384
5590	-4113.491	-4105.304	-8.186776	3.877131	17.84816	0.447482	0.77085	1.0844	1.69727	6.346721
5600	-4097.956	-4090.936	-7.02004	3.975861	16.62529	0.453031	0.77437	1.0844	1.68819	6.275675
5610	-4106.426	-4092.58	-13.8467	3.275178	14.37625	0.40949	0.745709	1.08357	1.76123	6.621137
5620	-4109.017	-4096.901	-12.11656	2.687278	19.14246	0.363523	0.712598	1.08047	1.84341	6.52263
5630	-4112.3	-4097.333	-14.96717	3.126892	15.30292	0.398846	0.73832	1.08307	1.77976	6.742564
5640	-4100.538	-4087.504	-13.03339	3.309376	17.75125	0.411865	0.747336	1.08367	1.75713	6.620833
5650	-4124.572	-4107.472	-17.10035	3.434606	14.97093	0.42032	0.753067	1.08396	1.74266	6.873456
5660	-4105.817	-4092.921	-12.89614	3.159029	16.08444	0.401202	0.73997	1.0832	1.77563	6.626402
5670	-4118.157	-4105.214	-12.94306	3.433836	16.80945	0.420269	0.753033	1.08396	1.74274	6.631147
5680	-4120.042	-4108.576	-11.46676	3.469969	15.71432	0.422641	0.754624	1.08402	1.73871	6.528821
5690	-4119.682	-4106.565	-13.11698	3.059023	13.85132	0.393777	0.734744	1.08279	1.78869	6.523503
5700	-4099.865	-4090.026	-9.839513	3.278109	17.15782	0.409695	0.74585	1.08358	1.76087	6.446661
5710	-4100.493	-4096.24	-4.253067	3.662704	19.20849	0.434815	0.762673	1.08428	1.71823	6.110402
5720	-4102.683	-4086.026	-16.65623	2.30189	15.42617	0.326832	0.683703	1.07599	1.91348	6.85535
5730	-4125.029	-4100.457	-24.5721	2.725536	14.52433	0.366848	0.715103	1.08078	1.83727	7.369764
5740	-4110.531	-4098.764	-11.76767	2.414079	17.21237	0.338156	0.692879	1.07758	1.89138	6.558457
5750	-4108.189	-4092.741	-15.4484	2.773042	15.87348	0.370905	0.718134	1.08114	1.82982	6.783927
5760	-4105.761	-4094.397	-11.36355	3.11542	15.49978	0.397998	0.737725	1.08303	1.78125	6.51508
5770	-4102.352	-4093.976	-8.376041	3.317753	16.2627	0.412442	0.747731	1.08369	1.75614	6.350217
5780	-4098.866	-4091.127	-7.738793	2.402997	16.11262	0.337063	0.692003	1.07744	1.8935	6.306658
5790	-4112.676	-4101.8	-10.87595	2.419403	14.89335	0.33868	0.693297	1.07765	1.89037	6.452951
5800	-4095.857	-4088.058	-7.798635	3.744787	20.00403	0.439768	0.765894	1.08435	1.70999	6.265925
5810	-4098.3	-4089.543	-8.757028	3.757299	15.27318	0.440511	0.766375	1.08435	1.70876	6.335086
5820	-4117.904	-4096.941	-20.96307	3.393858	13.8191	0.417609	0.75124	1.08387	1.74728	7.087907
5830	-4113.579	-4102.813	-10.76574	2.250928	14.83451	0.321494	0.679294	1.07516	1.92405	6.441756
5840	-4123.451	-4110.819	-12.63276	3.538591	17.20686	0.427066	0.757572	1.08413	1.73123	6.608795
5850	-4110.114	-4098.061	-12.05231	3.570662	15.17018	0.4291	0.758918	1.08418	1.7278	6.546274
5860	-4111.807	-4094.145	-17.66234	2.58069	15.1248	0.353976	0.705307	1.07949	1.86123	6.915048
5870	-4113.478	-4106.544	-6.933754	3.811686	16.16405	0.443708	0.768435	1.08438	1.70348	6.25843
5880	-4114.2	-4102.398	-11.80127	4.023283	17.07615	0.455637	0.77601	1.0844	1.68396	6.56176
5890	-4109.857	-4102.532	-7.324438	2.198986	17.57401	0.315924	0.674632	1.07426	1.93519	6.300248
5900	-4112.581	-4100.246	-12.33492	2.894839	18.63792	0.380959	0.725534	1.08194	1.81156	6.554387
5910	-4127.96	-4111.309	-16.65051	2.385507	16.22521	0.335326	0.690608	1.0772	1.89686	6.859255
5920	-4103.559	-4088.19	-15.36964	2.266966	15.19917	0.323188	0.680698	1.07543	1.92068	6.765858
5930	-4107.335	-4091.556	-15.7787	2.485474	14.46166	0.345075	0.698369	1.07846	1.8781	6.760731
5940	-4142.986	-4111.682	-31.30399	2.370679	14.2388	0.333843	0.689412	1.077	1.89975	7.836778
5950	-4130.464	-4101.317	-29.14709	2.578216	13.88245	0.353749	0.705132	1.07946	1.86166	7.681402
5960	-4114.035	-4094.145	-19.89038	2.844731	16.30785	0.376882	0.722552	1.08163	1.81893	7.057355
5970	-4125.678	-4104.232	-21.44624	2.415538	15.60849	0.3383	0.692993	1.0776	1.89111	7.164885
5980	-4120.036	-4102.912	-17.1245	3.27445	16.76766	0.409439	0.745674	1.08357	1.76131	6.880772
5990	-4110.567	-4094.456	-16.11109	4.381274	17.57034	0.474155	0.787441	1.08417	1.65423	6.800347
6000	-4107.908	-4092.795	-15.11336	2.881696	15.49617	0.379897	0.72476	1.08187	1.81348	6.756929
6010	-4114.618	-4111.696	-2.922298	1.937559	18.55731	0.285705	0.648205	1.06835	1.99774	6.050114
6020	-4111.59	-4103.467	-8.123351	2.884384	19.47501	0.380115	0.724919	1.08188	1.81308	6.302727
6030	-4107.12	-4104.55	-2.57018	3.453271	18.59469	0.421548	0.753892	1.08399	1.74057	6.030842
6040	-4115.909	-4106.08	-9.829206	2.656507	15.45085	0.36081	0.710542	1.0802	1.84845	6.413917
6050	-4126.822	-4111.234	-15.58822	2.852755	15.38345	0.37754	0.723035	1.08169	1.81774	6.785146
6060	-4103.989	-4095.777	-8.212343	3.256909	19.219	0.40821	0.744829	1.08352	1.76344	6.316175
6070	-4108.655	-4091.242	-17.41307	2.830055	17.55858	0.375672	0.721662	1.08154	1.82113	6.874877
6080	-4111.503	-4098.422	-13.0805	2.756173	17.55529	0.369473	0.717067	1.08101	1.83245	6.628201
6090	-4112.095	-4096.48	-15.61496	2.685084	14.88251	0.36333	0.712453	1.08045	1.84377	6.770697
6100	-4136.9	-4117.084	-19.81648	2.736727	15.01923	0.36781	0.715824	1.08087	1.8355	7.055787
6110	-4131.618	-4113.282	-18.33596	2.884969	16.62392	0.380162	0.724953	1.08189	1.813	6.956349
6120	-4142.778	-4112.032	-30.7454	2.977925	11.51246	0.387547	0.730298	1.0824	1.79975	7.605315
6130	-4103.793	-4093.41	-10.38224	2.743257	16.2239	0.36837	0.716243	1.08092	1.83447	6.472902
6140	-4120.93	-4103.474	-17.45588	2.431775	15.78995	0.339891	0.694264	1.07781	1.88804	6.910251
6150	-4104.459	-4094.493	-9.966725	2.736523	18.38694	0.367793	0.715811	1.08086	1.83553	6.434465
6160	-4103.763	-4093.775	-9.988275	3.237819	16.79594	0.406862	0.7439	1.08346	1.76578	6.455309
6170	-4101.121	-4095.285	-5.835752	3.044029	17.34578	0.39264	0.733937	1.08273	1.7907	6.214795
6180	-4087.574	-4081.529	-6.045446	3.152652	19.95324	0.400737	0.739644	1.08317	1.77645	6.180121
6190	-4103.343	-4092.161	-11.18236	2.788389	16.89013	0.372199	0.719095	1.08125	1.82746	6.526306
6200	-4112.356	-4099.552	-12.80439	2.980562	13.97233	0.387753	0.730446	1.08242	1.79938	6.513248
6210	-4095.196	-4089.992	-5.20438	2.883547	20.08527	0.380047	0.724869	1.08188	1.81321	6.133411
6220	-4100.673	-4093.572	-7.101106	3.124655	18.18042	0.398681	0.738204	1.08307	1.78005	6.282002
6230	-4112.421	-4104.074	-8.346435	3.002643	16.00297	0.389466	0.731674	1.08253	1.79633	6.340994
6240	-4111.994	-4095.044	-16.95036	2.641854	14.5474	0.359506	0.709549	1.08007	1.85088	6.846163
6250	-4111.843	-4104.125	-7.718549	4.915126	18.78048	0.498514	0.801898	1.08345	1.61614	6.303156
6260	-4101.579	-4095.614	-5.96449	3.427065	18.4447	0.419821	0.752732	1.08394	1.74351	6.215919
6270	-4095.423	-4097.189	1.765903	3.26642	19.27662	0.408877	0.745288	1.08355	1.76229	5.796612
6280	-4110.701	-4101.163	-9.538137	3.968106	17.07758	0.452602	0.774099	1.0844	1.68889	6.429227
6290	-4098.231	-4097.162	-1.069307	3.566462	16.64095	0.428835	0.758743	1.08417	1.72825	5.918378
6300	-4104.885	-4098.374	-6.511145	3.640457	16.47751	0.43345	0.76178	1.08426	1.72051	6.241637
6310	-4105.72	-4103.803	-1.916247	2.947493	16.9696	0.385159	0.728579	1.08224	1.80402	5.980022
6320	-4115.244	-4107.556	-7.687899	3.381979	16.11202	0.416812	0.750701	1.08385	1.74864	6.303481
6330	-4107.009	-4093.381	-13.62786	2.533661	16.84976	0.349625	0.701932	1.079	1.86944	6.671509
6340	-4126.546	-4108.391	-18.15457	2.550598	15.63624	0.351202	0.703159	1.07918	1.86646	6.954136
6350	-4124.261	-4102.592	-21.66865	2.616528	15.27691	0.357233	0.707812	1.07984	1.85512	7.180469
6360	-4143.068	-4119.041	-24.0274	3.156986	12.7672	0.401053	0.739865	1.08319	1.77589	7.22764
6370	-4134.377	-4113.898	-20.47926	2.50704	13.71557	0.347123	0.699977	1.07871	1.87419	7.045688
6380	-4130.245	-4113.543	-16.70137	3.902833	20.20504	0.448943	0.771781	1.0844	1.69487	6.698135
6390	-4117.347	-4105.901	-11.4457	2.945001	14.72327	0.384962	0.728437	1.08223	1.80437	6.480351
6400	-4110.272	-4099.861	-10.4106	3.444725	17.08623	0.420987	0.753515	1.08398	1.74152	6.480282
6410	-4113.959	-4103.453	-10.50504	2.967173	16.63644	0.386706	0.729694	1.08235	1.80125	6.485369
6420	-4114.428	-4096.865	-17.56376	3.493559	14.65949	0.424174	0.755648	1.08406	1.73611	6.893295
6430	-4109.451	-4100.732	-8.718518	2.582088	16.19138	0.354104	0.705405	1.0795	1.86099	6.369548
6440	-4115.483	-4099.338	-16.14474	3.351033	14.34512	0.414719	0.749281	1.08377	1.75223	6.77906
6450	-4128.505	-4107.405	-21.10012	2.815479	14.21862	0.374463	0.720771	1.08144	1.82333	7.119272
6460	-4097.968	-4092.111	-5.857563	3.333367	17.25128	0.413513	0.748461	1.08373	1.75429	6.215415
6470	-4116.633	-4101.115	-15.51819	3.066676	14.70149	0.394355	0.735154	1.08283	1.78766	6.755881
6480	-4127.487	-4107.853	-19.63447	3.567	17.57537	0.428869	0.758765	1.08417	1.72819	7.000656
6490	-4118.553	-4096.865	-21.68813	2.921845	15.32081	0.383124	0.727107	1.0821	1.80767	7.181756
6500	-4120.592	-4098.176	-22.41594	2.774366	15.26426	0.371017	0.718217	1.08115	1.82962	7.22941
6510	-4104.264	-4092.497	-11.76677	3.339938	14.96575	0.413963	0.748767	1.08375	1.75352	6.516906
6520	-4112.917	-4100.975	-11.94171	3.29772	17.65093	0.411059	0.746785	1.08364	1.75852	6.561468
6530	-4113.827	-4101.814	-12.01311	2.767577	19.04857	0.370442	0.717789	1.0811	1.83067	6.521166
6540	-4110.801	-4103.751	-7.050684	3.569334	20.60076	0.429016	0.758863	1.08418	1.72794	6.203557
6550	-4117.588	-4097.827	-19.7612	2.916003	17.23221	0.382658	0.726769	1.08207	1.80851	7.022101
6560	-4118.013	-4096.481	-21.53146	2.577695	14.61305	0.353701	0.705095	1.07946	1.86175	7.16282
6570	-4104.61	-4095.136	-9.474267	3.080783	17.84828	0.395416	0.735905	1.08289	1.78579	6.418855
6580	-4113.58	-4104.748	-8.832132	2.219611	16.45733	0.318152	0.676504	1.07463	1.93072	6.382152
6590	-4100.25	-4099.41	-0.8396476	2.943578	22.80504	0.384849	0.728355	1.08222	1.80457	5.815949
6600	-4104.65	-4096.612	-8.038357	3.326621	17.81832	0.413051	0.748146	1.08371	1.75509	6.338744
6610	-4102.394	-4097.624	-4.770708	3.493617	17.4704	0.424178	0.75565	1.08406	1.73611	6.154377
6620	-4107.6	-4098.327	-9.272641	2.796537	16.4206	0.372882	0.719602	1.08131	1.82621	6.408326
6630	-4118.788	-4106.631	-12.15619	2.4613	14.63801	0.342757	0.696539	1.07817	1.88253	6.522965
6640	-4113.917	-4099.826	-14.09093	3.003593	16.91309	0.38954	0.731727	1.08253	1.7962	6.698223
6650	-4111.086	-4099.984	-11.10203	3.242559	14.51793	0.407198	0.744131	1.08348	1.76519	6.441847
6660	-4107.268	-4099.451	-7.817054	2.464136	15.83609	0.34303	0.696755	1.07821	1.88201	6.301693
6670	-4105.942	-4098.319	-7.622648	3.292309	15.72229	0.410683	0.746528	1.08362	1.75917	6.284553
6680	-4102.902	-4097.378	-5.524032	3.403973	17.58894	0.418286	0.751697	1.08389	1.74612	6.197826
6690	-4104.485	-4092.752	-11.73383	3.200845	15.83694	0.404226	0.742075	1.08334	1.77036	6.549046
6700	-4102.202	-4090.305	-11.8974	3.750247	15.87532	0.440093	0.766104	1.08435	1.70945	6.560262
6710	-4104.939	-4095.82	-9.118129	4.080456	16.13272	0.458728	0.777946	1.08438	1.67895	6.392783
6720	-4092.803	-4084.309	-8.494065	3.038318	18.23328	0.392205	0.733628	1.0827	1.79147	6.357599
6730	-4128.738	-4111.437	-17.30074	3.306907	13.59582	0.411694	0.74722	1.08366	1.75742	6.802835
6740	-4111.402	-4103.661	-7.741611	3.037969	16.07148	0.392178	0.733609	1.0827	1.79152	6.305514
6750	-4103.004	-4104.486	1.482762	4.628115	19.28544	0.485858	0.794467	1.08388	1.63579	5.811231
6760	-4094.022	-4089.165	-4.856476	2.471994	16.18757	0.343785	0.697352	1.0783	1.88056	6.130871
6770	-4109.461	-4092.295	-17.16608	2.477811	16.54448	0.344343	0.697792	1.07837	1.87949	6.887283
6780	-4107.319	-4100.888	-6.431132	3.06658	17.23729	0.394348	0.735149	1.08283	1.78768	6.248578
6790	-4096.868	-4089.773	-7.095442	3.27923	18.0626	0.409773	0.745903	1.08359	1.76074	6.283295
6800	-4126.439	-4107.019	-19.41917	3.009147	20.94351	0.389968	0.732033	1.08256	1.79544	6.778354
6810	-4130.35	-4119.429	-10.92124	3.003762	19.8117	0.389553	0.731736	1.08253	1.79618	6.431205
6820	-4117.001	-4109.595	-7.406463	3.566579	18.31899	0.428842	0.758748	1.08417	1.72824	6.296476
6830	-4121.705	-4101.909	-19.79624	3.458592	15.00194	0.421897	0.754126	1.084	1.73997	7.054124
6840	-4109.664	-4103.315	-6.349218	2.852748	17.30586	0.377539	0.723035	1.08169	1.81774	6.244217
6850	-4126.875	-4114.859	-12.01591	3.651608	16.50285	0.434135	0.762229	1.08427	1.71936	6.575832
6860	-4108.047	-4102.393	-5.653917	2.784965	16.62977	0.371911	0.718881	1.08123	1.82798	6.193612
6870	-4097.955	-4091.761	-6.193827	3.514826	18.0092	0.425546	0.756562	1.0841	1.73379	6.233877
6880	-4114.983	-4105.787	-9.195482	4.738765	15.63243	0.490852	0.797419	1.08373	1.628	6.381009
6890	-4100.931	-4092.933	-7.997653	2.808056	16.47202	0.373845	0.720315	1.08139	1.82445	6.331742
6900	-4086.213	-4088.267	2.053817	3.898401	17.05456	0.448692	0.771621	1.0844	1.69528	5.749539
6910	-4099.343	-4085.048	-14.29491	3.731979	14.54161	0.439004	0.765399	1.08434	1.71126	6.663264
6920	-4107.968	-4097.144	-10.82442	3.260228	16.00097	0.408443	0.744989	1.08353	1.76304	6.495794
6930	-4101.264	-4086.407	-14.8576	2.697178	17.18867	0.364388	0.713252	1.08055	1.84181	6.738483
6940	-4103.923	-4096.898	-7.024821	3.159632	17.41724	0.401246	0.74	1.0832	1.77556	6.283419
6950	-4099.145	-4095.758	-3.387156	3.245508	18.3246	0.407406	0.744275	1.08349	1.76483	6.077036
6960	-4108.396	-4089.154	-19.24224	2.862406	11.60351	0.378329	0.723614	1.08175	1.81631	6.629434
6970	-4129.76	-4115.049	-14.71042	3.378448	16.7529	0.416574	0.75054	1.08384	1.74905	6.736971
6980	-4120.143	-4109.313	-10.82983	3.128417	17.23899	0.398959	0.738399	1.08308	1.77956	6.503749
6990	-4115.054	-4111.032	-4.022443	2.69274	18.2733	0.364	0.712959	1.08051	1.84253	6.112088
7000	-4133.712	-4126.607	-7.10533	2.851322	17.01968	0.377423	0.722949	1.08168	1.81795	6.28629
7010	-4140.353	-4112.622	-27.73148	2.277148	17.06052	0.324256	0.681582	1.0756	1.91857	7.495636
7020	-4117.326	-4103.799	-13.52716	2.952482	19.63918	0.385552	0.728863	1.08227	1.80331	6.571823
7030	-4109.529	-4097.924	-11.60477	3.376856	17.43728	0.416467	0.750467	1.08384	1.74923	6.546072
7040	-4122.471	-4112.669	-9.801567	3.029498	15.63794	0.391531	0.733148	1.08266	1.79266	6.419994
7050	-4115.87	-4109.522	-6.348529	2.894703	19.09278	0.380948	0.725526	1.08194	1.81158	6.222637
7060	-4108.844	-4102.7	-6.143739	3.141663	16.85214	0.399933	0.739082	1.08313	1.77785	6.22738
7070	-4096.056	-4092.813	-3.242692	2.744722	17.30203	0.368495	0.716337	1.08093	1.83424	6.064651
7080	-4090.187	-4087.563	-2.623664	3.189669	17.81206	0.403423	0.741517	1.0833	1.77176	6.034822
7090	-4094.601	-4089.713	-4.888356	2.773059	15.99078	0.370906	0.718135	1.08114	1.82982	6.124341
7100	-4098.734	-4082.392	-16.34216	3.831581	19.74701	0.444864	0.769176	1.08439	1.70157	6.708732
7110	-4113.674	-4108.613	-5.060977	3.305527	16.80977	0.411599	0.747154	1.08366	1.75759	6.162246
7120	-4098.644	-4093.468	-5.175609	3.340511	17.25932	0.414002	0.748794	1.08375	1.75346	6.175965
7130	-4115.636	-4112.056	-3.580507	3.530633	19.66315	0.426559	0.757235	1.08412	1.73208	6.064726
7140	-4102.601	-4095.112	-7.488565	3.528779	20.38802	0.42644	0.757156	1.08412	1.73228	6.234319
7150	-4101.982	-4090.571	-11.41072	2.797177	18.63854	0.372936	0.719642	1.08131	1.82611	6.504778
7160	-4106.461	-4098.665	-7.79642	3.124317	18.35037	0.398656	0.738187	1.08306	1.78009	6.317157
7170	-4118.157	-4100.291	-17.86632	2.238982	15.91135	0.320225	0.678237	1.07496	1.92658	6.93619
7180	-4099.644	-4095.31	-4.334071	3.724005	19.54138	0.438526	0.765089	1.08433	1.71205	6.106404
7190	-4105.159	-4095.41	-9.749324	4.491774	18.79695	0.479494	0.790665	1.08405	1.64579	6.410765
7200	-4103.417	-4090.552	-12.86527	3.038172	14.8399	0.392194	0.73362	1.0827	1.79149	6.583589
7210	-4111.557	-4094.916	-16.64116	2.485421	17.91348	0.34507	0.698365	1.07846	1.8781	6.817849
7220	-4120.704	-4111.299	-9.405555	3.270726	17.14661	0.409179	0.745495	1.08356	1.76176	6.421391
7230	-4105.272	-4092.857	-12.4145	2.722993	16.04181	0.366628	0.714938	1.08076	1.83768	6.595824
7240	-4107.653	-4091.131	-16.52247	2.539746	15.44424	0.350193	0.702375	1.07907	1.86837	6.846999
7250	-4128.967	-4116.11	-12.85701	5.313473	13.73397	0.514598	0.811103	1.08272	1.59158	6.492018
7260	-4103.529	-4088.818	-14.71091	2.898737	15.31789	0.381273	0.725763	1.08197	1.811	6.726263
7270	-4116.254	-4103.783	-12.47125	4.049706	16.87976	0.457072	0.776911	1.08439	1.68163	6.602684
7280	-4099.885	-4094.461	-5.424097	3.997776	17.00157	0.45424	0.775132	1.0844	1.68623	6.187236
7290	-4110.152	-4102.564	-7.588447	2.929153	17.29376	0.383706	0.727528	1.08214	1.80662	6.315814
7300	-4098.015	-4096.3	-1.714654	2.351269	19.63819	0.331886	0.687828	1.07672	1.90356	5.970368
7310	-4100.425	-4089.319	-11.10609	2.958751	13.30512	0.386045	0.729218	1.0823	1.80243	6.306693
7320	-4112.326	-4105.648	-6.677935	2.405504	19.53365	0.337311	0.692202	1.07747	1.89302	6.226602
7330	-4105.281	-4095.887	-9.394256	3.737905	17.33587	0.439358	0.765628	1.08434	1.71067	6.420005
7340	-4097.023	-4085.665	-11.35732	2.609284	18.78724	0.356579	0.70731	1.07977	1.85634	6.496664
7350	-4100.967	-4094.09	-6.877023	2.557509	18.28287	0.351842	0.703656	1.07925	1.86525	6.268154
7360	-4107.407	-4097.219	-10.18787	2.556589	16.53212	0.351757	0.70359	1.07924	1.86541	6.465373
7370	-4105.171	-4095.153	-10.01829	2.319352	19.26055	0.328632	0.685178	1.07625	1.90994	6.408552
7380	-4103.233	-4096.936	-6.296718	3.348279	18.04258	0.414531	0.749154	1.08377	1.75255	6.239274
7390	-4097.697	-4087.992	-9.705318	3.386082	17.84233	0.417087	0.750888	1.08386	1.74817	6.4319
7400	-4111.057	-4108.704	-2.353658	2.952892	19.88263	0.385584	0.728886	1.08227	1.80326	5.996952
7410	-4098.371	-4088.45	-9.921097	4.270826	16.04742	0.468648	0.784083	1.08427	1.663	6.440534
7420	-4096.515	-4087.973	-8.542659	2.78048	15.89421	0.371533	0.718601	1.08119	1.82867	6.349615
7430	-4127.16	-4112.134	-15.0253	2.558744	16.95999	0.351956	0.703745	1.07926	1.86503	6.75269
7440	-4114.431	-4100.571	-13.86068	2.995908	16.04218	0.388945	0.731301	1.0825	1.79726	6.685978
