Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7380	-4116.591	-4105.379	-11.21175	2.41215	14.77488	0.337966	0.692727	1.07756	1.89175	6.467943
7390	-4112.301	-4099.647	-12.65417	3.708085	16.56265	0.43757	0.764468	1.08432	1.71364	6.614582
7400	-4132.475	-4115.523	-16.95181	2.840934	16.65938	0.376569	0.722322	1.08161	1.8195	6.872484
7410	-4102.925	-4086.3	-16.62545	2.63605	18.77377	0.358987	0.709153	1.08002	1.85184	6.777763
7420	-4097.721	-4091.045	-6.675302	3.374585	17.01266	0.416314	0.750364	1.08383	1.74949	6.260949
7430	-4106.455	-4092.22	-14.23477	2.627478	15.73856	0.358219	0.708566	1.07994	1.85328	6.705398
7440	-4102.813	-4089.319	-13.4936	2.268635	15.59842	0.323363	0.680844	1.07546	1.92034	6.655128
7450	-4102.111	-4095.403	-6.707785	4.110196	19.639	0.460315	0.778936	1.08437	1.67638	6.224597
7460	-4099.005	-4094.098	-4.907266	3.242557	19.23776	0.407198	0.744131	1.08348	1.76519	6.14375
7470	-4093.861	-4093.17	-0.6903058	3.653515	17.21979	0.434252	0.762305	1.08427	1.71917	5.915081
7480	-4116.117	-4098.39	-17.72749	2.637172	13.38529	0.359088	0.70923	1.08003	1.85165	6.813113
7490	-4093.423	-4091.358	-2.064877	3.090486	19.30064	0.396143	0.736418	1.08293	1.78451	5.994919
7500	-4124.565	-4109.325	-15.24026	3.246938	19.04519	0.407507	0.744345	1.08349	1.76466	6.690754
7510	-4098.649	-4095.18	-3.469043	4.055816	17.54035	0.457402	0.777117	1.08439	1.68109	6.08057
7520	-4090.995	-4084.399	-6.595562	3.424467	16.6816	0.419649	0.752616	1.08394	1.7438	6.251274
7530	-4111.334	-4109.224	-2.109971	3.120829	16.15728	0.398399	0.738006	1.08305	1.78054	5.959654
7540	-4115.645	-4106.191	-9.453513	2.703235	14.37429	0.364916	0.71365	1.0806	1.84084	6.315366
7550	-4108.233	-4095.86	-12.37338	2.951572	16.33365	0.38548	0.728811	1.08227	1.80344	6.596612
7560	-4097.434	-4089.606	-7.828404	3.256444	17.95063	0.408177	0.744806	1.08352	1.7635	6.325423
7570	-4095.779	-4095.272	-0.5072179	3.243362	17.28785	0.407254	0.74417	1.08348	1.7651	5.9062
7580	-4108.628	-4096.76	-11.86804	3.200353	16.50147	0.404191	0.742051	1.08334	1.77042	6.566866
7590	-4102.36	-4099.188	-3.171508	3.668852	18.63402	0.435191	0.762918	1.08429	1.7176	6.062774
7600	-4109.42	-4108.474	-0.9458924	2.651019	17.60229	0.360322	0.710171	1.08015	1.84935	5.937757
7610	-4105.635	-4097.061	-8.574163	2.841065	19.23357	0.37658	0.72233	1.08161	1.81948	6.334503
7620	-4119.115	-4106.259	-12.85607	3.06914	16.68899	0.394541	0.735286	1.08284	1.78734	6.626544
7630	-4115.219	-4110.569	-4.649504	4.160859	18.2021	0.462986	0.780594	1.08434	1.67208	6.146992
7640	-4089.014	-4091.246	2.231896	3.740153	18.26901	0.439492	0.765715	1.08434	1.71045	5.769771
7650	-4104.373	-4095.006	-9.36669	3.292734	17.34828	0.410713	0.746548	1.08362	1.75912	6.418341
7660	-4105.133	-4094.316	-10.81646	4.217599	15.25619	0.465931	0.782413	1.08431	1.66735	6.469109
7670	-4123.941	-4111.624	-12.31664	2.25962	16.71425	0.322414	0.680057	1.07531	1.92222	6.594179
7680	-4120.549	-4105.839	-14.7102	4.749321	16.14861	0.491321	0.797695	1.08371	1.62727	6.739473
7690	-4098.829	-4095.839	-2.990027	2.402424	19.41574	0.337006	0.691958	1.07743	1.89361	6.040449
7700	-4116.26	-4102.124	-14.13586	3.028919	16.26757	0.391487	0.733117	1.08266	1.79274	6.704404
7710	-4106.23	-4092.602	-13.62815	3.191977	17.22133	0.403589	0.741632	1.08331	1.77147	6.66639
7720	-4118.631	-4106.979	-11.65189	3.069701	16.95084	0.394583	0.735315	1.08284	1.78726	6.553834
7730	-4111.47	-4089.77	-21.69921	3.509093	14.88284	0.425177	0.756316	1.08409	1.73442	7.17952
7740	-4099.108	-4090.584	-8.524218	4.128075	17.69822	0.461263	0.779525	1.08436	1.67485	6.367387
7750	-4107.976	-4094.697	-13.27922	2.99815	18.93749	0.389119	0.731425	1.08251	1.79695	6.59255
7760	-4109.666	-4103.862	-5.803791	3.01294	16.00997	0.39026	0.732242	1.08258	1.79492	6.182405
7770	-4103.744	-4094.676	-9.06846	2.981455	16.79159	0.387822	0.730496	1.08242	1.79926	6.400512
7780	-4095.635	-4087.11	-8.524663	3.230683	16.582	0.406356	0.74355	1.08344	1.76665	6.365551
7790	-4092.962	-4085.75	-7.211833	2.787364	17.85032	0.372112	0.719031	1.08124	1.82761	6.292077
7800	-4120.21	-4103.407	-16.80359	2.315678	16.05435	0.328254	0.684869	1.0762	1.91068	6.869406
7810	-4107.507	-4092.043	-15.46353	2.997413	13.37051	0.389062	0.731385	1.0825	1.79705	6.642204
7820	-4094.647	-4091.943	-2.704633	3.639002	18.2046	0.43336	0.761721	1.08426	1.72066	6.040139
7830	-4090.024	-4082.051	-7.972509	3.902612	17.41152	0.448931	0.771773	1.0844	1.69489	6.337846
7840	-4100.962	-4090.165	-10.79723	3.825018	16.71476	0.444484	0.768932	1.08439	1.7022	6.503276
7850	-4101.126	-4093.95	-7.176257	2.869245	15.71685	0.378887	0.724021	1.08179	1.8153	6.255908
7860	-4120.596	-4115.109	-5.487503	4.182413	16.13859	0.464111	0.78129	1.08433	1.67027	6.167967
7870	-4116.468	-4110.505	-5.963432	2.791486	16.58985	0.372459	0.719288	1.08127	1.82698	6.211283
7880	-4096.453	-4091.156	-5.297458	3.466482	17.96995	0.422413	0.754471	1.08402	1.7391	6.184328
7890	-4109.276	-4101.036	-8.240004	3.447634	15.09293	0.421178	0.753644	1.08398	1.7412	6.289991
7900	-4094.132	-4082.165	-11.96756	3.162769	18.86432	0.401475	0.74016	1.08321	1.77516	6.526176
7910	-4088.867	-4079.346	-9.521208	4.303365	14.36255	0.470289	0.785087	1.08424	1.66038	6.318977
7920	-4088.152	-4080.993	-7.159256	3.090943	17.14614	0.396177	0.736442	1.08293	1.78445	6.290383
7930	-4095.394	-4093.78	-1.614103	4.766481	19.38973	0.49208	0.798141	1.08368	1.62609	5.970046
7940	-4121.041	-4106.641	-14.39996	2.327537	16.51782	0.329471	0.685863	1.07638	1.90829	6.720226
7950	-4111.695	-4096.683	-15.01196	2.911678	19.17361	0.382312	0.726518	1.08204	1.80913	6.6723
7960	-4114.607	-4106.174	-8.432658	3.982116	16.21069	0.453377	0.774588	1.0844	1.68763	6.352397
7970	-4110.151	-4100.176	-9.974293	3.946603	18.31625	0.451405	0.773342	1.08441	1.69085	6.436719
7980	-4101.915	-4095.919	-5.995238	3.444034	17.08525	0.420941	0.753485	1.08398	1.7416	6.221855
7990	-4102.664	-4097.817	-4.847284	3.114207	18.94004	0.397909	0.737662	1.08302	1.78141	6.147247
8000	-4118.905	-4098.832	-20.07284	3.119364	20.0277	0.39829	0.73793	1.08305	1.78073	6.877816
8010	-4106.441	-4093.842	-12.59946	3.514791	14.47797	0.425543	0.75656	1.0841	1.7338	6.542095
8020	-4101.061	-4088.462	-12.5991	3.176375	14.21454	0.402462	0.740848	1.08326	1.77343	6.521039
8030	-4113.578	-4099.99	-13.58822	3.622903	19.14718	0.432365	0.761069	1.08424	1.72232	6.599288
8040	-4115.52	-4104.813	-10.70711	2.443726	16.08319	0.341056	0.69519	1.07796	1.8858	6.49028
8050	-4119.424	-4098.984	-20.44026	3.616517	13.88278	0.431969	0.760808	1.08423	1.72299	7.054241
8060	-4114.413	-4093.697	-20.71604	2.846189	13.88828	0.377001	0.72264	1.08164	1.81872	7.074448
8070	-4115.75	-4096.983	-18.76713	2.580713	15.74173	0.353978	0.705308	1.07949	1.86123	6.993373
8080	-4095.366	-4084.775	-10.59157	2.523696	15.66524	0.348692	0.701205	1.07889	1.87121	6.47147
8090	-4106.14	-4093.828	-12.3118	2.851298	16.4851	0.377421	0.722948	1.08168	1.81796	6.593701
8100	-4094.59	-4090.173	-4.417121	4.689851	16.71896	0.488663	0.796128	1.0838	1.63141	6.121681
8110	-4089.664	-4085.414	-4.249935	3.142623	18.60017	0.400003	0.739131	1.08314	1.77773	6.121105
8120	-4099.515	-4089.465	-10.05056	3.338848	16.20855	0.413888	0.748717	1.08374	1.75365	6.452159
8130	-4122.524	-4110.638	-11.88643	2.813665	15.49233	0.374313	0.72066	1.08143	1.8236	6.548554
8140	-4112.245	-4101.952	-10.29295	5.246214	16.56422	0.511993	0.80963	1.08285	1.59553	6.472034
8150	-4116.226	-4106.251	-9.974481	3.876753	15.32478	0.447461	0.770836	1.0844	1.6973	6.417395
8160	-4091.663	-4095.416	3.752515	3.291321	18.85522	0.410615	0.746481	1.08362	1.75929	5.692805
8170	-4114.141	-4108.82	-5.320379	3.606632	14.71153	0.431354	0.760404	1.08422	1.72402	6.063192
8180	-4099.081	-4098.593	-0.4882545	3.55168	19.82991	0.427899	0.758124	1.08415	1.72982	5.904227
8190	-4100.641	-4095.902	-4.738752	2.446027	19.67847	0.341279	0.695367	1.07799	1.88537	6.123179
8200	-4119.879	-4099.801	-20.07743	2.181637	14.19992	0.314034	0.673036	1.07393	1.939	7.046416
8210	-4126.639	-4104.039	-22.60032	3.039932	12.31539	0.392328	0.733715	1.08271	1.79125	7.053666
8220	-4112.428	-4104.986	-7.442603	4.516938	18.11131	0.480687	0.791381	1.08402	1.64391	6.301829
8230	-4093.87	-4097.52	3.650006	4.286724	17.65409	0.469452	0.784575	1.08426	1.66172	5.678225
8240	-4111.005	-4101.973	-9.03159	3.435899	17.14279	0.420405	0.753124	1.08396	1.74251	6.399583
8250	-4101.496	-4109.643	8.147229	3.62393	19.39079	0.432429	0.76111	1.08424	1.72222	5.466627
8260	-4126.961	-4117.347	-9.614459	2.668215	21.2243	0.361846	0.711329	1.0803	1.84652	6.294982
8270	-4106.262	-4106.544	0.2818714	3.286646	20.11346	0.41029	0.746258	1.08361	1.75985	5.859649
8280	-4106.914	-4100.349	-6.565074	4.590435	17.84399	0.484123	0.793435	1.08393	1.63851	6.255889
8290	-4112.814	-4105.179	-7.635096	3.096412	19.12072	0.396586	0.73673	1.08295	1.78373	6.28918
8300	-4095.604	-4086.57	-9.033957	2.557041	17.68751	0.351799	0.703622	1.07925	1.86533	6.396315
8310	-4108.767	-4096.672	-12.09491	2.884313	21.93253	0.380109	0.724915	1.08188	1.81309	6.367461
8320	-4104.72	-4089.183	-15.53655	2.435139	15.16583	0.34022	0.694525	1.07785	1.8874	6.775815
8330	-4105.629	-4104.095	-1.534348	2.614801	17.51288	0.357077	0.707693	1.07982	1.85541	5.969835
8340	-4122.148	-4110.652	-11.49669	3.221924	15.6268	0.405734	0.743119	1.08341	1.76773	6.528035
8350	-4101.607	-4087.476	-14.13126	2.916028	18.38482	0.38266	0.72677	1.08207	1.8085	6.661042
8360	-4102.553	-4095.612	-6.941363	4.708481	17.76302	0.4895	0.796623	1.08377	1.63011	6.277569
8370	-4122.03	-4100.884	-21.14526	2.967673	16.38645	0.386745	0.729722	1.08235	1.80118	7.132281
8380	-4122.053	-4101.203	-20.85058	2.904864	13.80679	0.381765	0.726121	1.082	1.81011	7.078963
8390	-4110.174	-4096.042	-14.13192	3.373708	15.45457	0.416255	0.750324	1.08383	1.74959	6.692496
8400	-4109.835	-4094.28	-15.55546	3.884046	19.61022	0.447877	0.771101	1.0844	1.69662	6.676752
8410	-4094.678	-4089.655	-5.02318	2.885495	14.77374	0.380205	0.724984	1.08189	1.81292	6.048978
8420	-4114.301	-4110.653	-3.647902	4.324235	17.12028	0.471333	0.785725	1.08423	1.65872	6.085125
8430	-4109.723	-4108.264	-1.458538	3.680721	19.05544	0.435914	0.76339	1.0843	1.7164	5.966994
8440	-4105.297	-4096.927	-8.369493	3.90579	20.02812	0.449111	0.771887	1.0844	1.6946	6.293441
8450	-4108.139	-4097.092	-11.04675	4.43366	15.4169	0.476707	0.788986	1.08412	1.65019	6.491333
8460	-4109.649	-4095.366	-14.28217	2.316774	16.68379	0.328367	0.684961	1.07622	1.91046	6.71204
8470	-4112.194	-4097.128	-15.06563	3.20922	17.30699	0.404827	0.742491	1.08337	1.76931	6.747858
8480	-4107.567	-4108.824	1.25604	2.867866	19.5601	0.378774	0.723939	1.08178	1.81551	5.820109
8490	-4112.446	-4097.851	-14.59513	3.437885	17.27641	0.420536	0.753212	1.08396	1.74229	6.721355
8500	-4093.084	-4099.464	6.380594	3.083713	22.21085	0.395636	0.73606	1.0829	1.7854	5.517496
8510	-4107.77	-4102.12	-5.649784	2.514818	13.76297	0.347857	0.700552	1.07879	1.8728	5.971568
8520	-4102.704	-4096.432	-6.271561	2.941631	15.31479	0.384695	0.728244	1.08221	1.80485	6.175112
8530	-4114.476	-4100.394	-14.08156	3.11201	18.1468	0.397746	0.737547	1.08302	1.78169	6.667151
8540	-4112.593	-4101.19	-11.40356	3.024476	16.8212	0.391147	0.732874	1.08263	1.79334	6.539548
8550	-4105.897	-4097.316	-8.581434	3.232303	19.86061	0.406471	0.74363	1.08345	1.76645	6.311092
8560	-4101.765	-4093.486	-8.279408	2.618791	16.824	0.357437	0.707968	1.07986	1.85474	6.353848
8570	-4106.406	-4093.36	-13.04566	4.41367	15.78695	0.475738	0.7884	1.08414	1.65172	6.630883
8580	-4103.015	-4100.627	-2.387669	3.302177	18.80697	0.411367	0.746996	1.08365	1.75799	6.019013
8590	-4116.08	-4108.864	-7.216073	3.358187	18.70283	0.415204	0.749611	1.08379	1.75139	6.278257
8600	-4118.282	-4107.965	-10.31695	3.388308	17.009	0.417237	0.750989	1.08386	1.74791	6.475011
8610	-4102.371	-4098.424	-3.947472	3.023196	19.07699	0.391048	0.732804	1.08263	1.79352	6.09719
8620	-4106.262	-4101.859	-4.402425	2.934472	18.28866	0.384128	0.727834	1.08217	1.80587	6.132755
8630	-4110.396	-4101.284	-9.11191	3.331071	17.27097	0.413356	0.748354	1.08373	1.75456	6.403993
8640	-4119.205	-4110.257	-8.947576	2.900581	18.40557	0.381421	0.72587	1.08198	1.81073	6.378596
8650	-4108.54	-4093.878	-14.66136	3.016497	15.25032	0.390534	0.732437	1.0826	1.79443	6.720944
8660	-4117.844	-4106.991	-10.85276	3.046938	18.03449	0.392861	0.734094	1.08274	1.79031	6.491982
8670	-4103.14	-4094.847	-8.293369	3.372847	16.87844	0.416196	0.750284	1.08383	1.74969	6.355165
8680	-4104.402	-4104.431	0.02917375	2.842005	20.28024	0.376657	0.722387	1.08162	1.81934	5.868288
8690	-4124.324	-4101.31	-23.01422	2.704798	12.85241	0.365052	0.713752	1.08061	1.84058	7.158049
8700	-4106.096	-4100.699	-5.396972	2.994116	17.4048	0.388806	0.731202	1.08249	1.79751	6.189885
8710	-4104.704	-4093.405	-11.29941	2.835982	18.22292	0.376161	0.722022	1.08158	1.82024	6.511749
8720	-4114.159	-4104.353	-9.805761	3.930991	19.495	0.450531	0.772788	1.08441	1.69228	6.388305
8730	-4112.441	-4101.847	-10.59393	2.384242	19.73666	0.3352	0.690506	1.07719	1.89711	6.418107
8740	-4097.88	-4090.188	-7.691888	2.815302	18.85753	0.374449	0.72076	1.08144	1.82335	6.299705
8750	-4115.27	-4100.46	-14.81028	3.773938	18.41584	0.441495	0.76701	1.08436	1.70713	6.696701
8760	-4093.605	-4095.583	1.978066	2.716165	18.15829	0.366038	0.714494	1.0807	1.83876	5.78232
8770	-4104.192	-4098.192	-6.000148	3.328483	19.00855	0.413179	0.748233	1.08372	1.75487	6.206485
8780	-4101.466	-4096.809	-4.656657	3.875854	18.20049	0.44741	0.770804	1.0844	1.69739	6.147397
8790	-4103.524	-4095.228	-8.295727	2.899751	19.20614	0.381355	0.725822	1.08197	1.81085	6.320942
8800	-4118.8	-4105.891	-12.90893	3.288756	17.1635	0.410436	0.746358	1.08361	1.75959	6.625475
8810	-4133.302	-4119.855	-13.44687	3.172096	18.84037	0.402152	0.740632	1.08324	1.77397	6.605625
8820	-4126.872	-4109.596	-17.27568	2.945457	15.29202	0.384998	0.728463	1.08223	1.80431	6.893209
8830	-4096.255	-4088.462	-7.792946	2.881345	16.00363	0.379869	0.724739	1.08186	1.81353	6.306431
8840	-4104.939	-4092.984	-11.95451	2.887518	20.18033	0.380368	0.725104	1.0819	1.81263	6.464507
8850	-4109.781	-4088.845	-20.93594	2.509473	14.58338	0.347353	0.700157	1.07873	1.87376	7.121215
8860	-4116.33	-4095.403	-20.92701	3.424569	16.92689	0.419655	0.75262	1.08394	1.74379	7.101902
8870	-4105.582	-4089.172	-16.41064	2.878227	16.45737	0.379616	0.724555	1.08184	1.81398	6.842647
8880	-4110.032	-4102.636	-7.396206	3.126118	18.58789	0.398789	0.73828	1.08307	1.77986	6.290531
8890	-4109.937	-4102.521	-7.416085	2.547426	18.24832	0.350907	0.70293	1.07915	1.86702	6.298228
8900	-4118.383	-4101.516	-16.86763	3.391311	15.63061	0.417438	0.751125	1.08387	1.74757	6.871775
8910	-4106.352	-4098.469	-7.882881	2.626082	15.78788	0.358093	0.70847	1.07993	1.85351	6.303894
8920	-4106.908	-4095.913	-10.99446	3.378816	19.25823	0.416599	0.750557	1.08384	1.749	6.45933
8930	-4096.986	-4085.861	-11.12483	3.703836	15.16827	0.437314	0.764302	1.08432	1.71407	6.485039
8940	-4111.306	-4095.627	-15.67886	3.872927	14.9249	0.447242	0.770697	1.0844	1.69766	6.776714
8950	-4107.63	-4097.041	-10.58906	3.298372	15.60577	0.411104	0.746816	1.08364	1.75844	6.469191
8960	-4110.245	-4102.66	-7.585898	3.124315	18.60866	0.398656	0.738187	1.08306	1.78009	6.300262
8970	-4111.665	-4097.284	-14.38047	2.806727	15.2551	0.373734	0.720233	1.08138	1.82465	6.702684
8980	-4110.554	-4104.319	-6.235204	2.746285	16.42003	0.368629	0.716437	1.08094	1.83399	6.223333
8990	-4109.995	-4095.555	-14.44051	2.839625	15.39321	0.376462	0.722243	1.0816	1.81969	6.710813
9000	-4118.478	-4102.78	-15.69759	3.596922	15.55999	0.430748	0.760005	1.08421	1.72503	6.79579
9010	-4116.926	-4099.11	-17.81615	2.434204	16.67833	0.340129	0.694452	1.07784	1.88758	6.923975
9020	-4097.54	-4089.714	-7.82613	2.814079	16.47818	0.374347	0.720685	1.08143	1.82354	6.321456
9030	-4110.092	-4100.046	-10.04586	2.814091	15.31678	0.374348	0.720686	1.08143	1.82354	6.421659
9040	-4117.607	-4099.401	-18.20606	2.549532	16.6417	0.351103	0.703082	1.07917	1.86665	6.948156
9050	-4107.882	-4093.122	-14.75998	2.461371	15.77772	0.342763	0.696544	1.07818	1.88252	6.739346
9060	-4105.105	-4088.459	-16.64645	2.54633	18.32505	0.350806	0.702851	1.07913	1.86721	6.800594
9070	-4103.687	-4082.841	-20.84612	2.849009	17.12879	0.377233	0.72281	1.08166	1.8183	7.089334
9080	-4111.157	-4106.769	-4.387243	3.860724	16.86642	0.446544	0.770251	1.0844	1.69881	6.123472
9090	-4114.635	-4097.467	-17.16844	4.541407	14.20478	0.481839	0.792071	1.084	1.6421	6.84187
9100	-4116.485	-4105.358	-11.12674	3.014529	15.96131	0.390383	0.732329	1.08259	1.7947	6.513803
9110	-4113.805	-4099.687	-14.11823	2.849402	15.97719	0.377265	0.722834	1.08166	1.81824	6.701398
9120	-4107.387	-4102.476	-4.911561	2.904897	18.18402	0.381768	0.726123	1.082	1.81011	6.161538
9130	-4091.051	-4090.419	-0.6316666	3.808635	16.62622	0.44353	0.76832	1.08438	1.70377	5.891458
9140	-4123.493	-4102.405	-21.0881	3.288793	22.11346	0.410439	0.74636	1.08361	1.75959	6.762392
9150	-4127.982	-4116.285	-11.69715	4.058152	15.88397	0.457528	0.777196	1.08439	1.68089	6.547849
9160	-4113.437	-4104.682	-8.754772	3.606918	15.87788	0.431372	0.760416	1.08422	1.72399	6.362395
9170	-4097.622	-4082.106	-15.51586	2.741922	15.42711	0.368256	0.716158	1.08091	1.83468	6.781446
9180	-4095.022	-4087.777	-7.244476	3.167089	17.48873	0.401789	0.740379	1.08323	1.77461	6.295942
9190	-4109.302	-4096.862	-12.43964	3.267011	15.54331	0.408919	0.745316	1.08355	1.76221	6.585895
9200	-4108.346	-4097.692	-10.65435	4.4863	18.43125	0.479233	0.790508	1.08406	1.6462	6.47058
9210	-4116.464	-4105.15	-11.31418	2.712753	14.62596	0.365742	0.714272	1.08068	1.83931	6.464572
9220	-4116	-4098.183	-17.81627	2.924163	17.11657	0.383309	0.727241	1.08211	1.80734	6.912814
9230	-4130.018	-4108.397	-21.62057	2.953604	18.52524	0.38564	0.728926	1.08228	1.80316	7.059724
9240	-4130.369	-4112.894	-17.47506	3.096736	14.57475	0.39661	0.736747	1.08295	1.78369	6.883504
9250	-4112.965	-4100.965	-12.00063	3.182396	17.93447	0.402898	0.741152	1.08328	1.77267	6.558265
9260	-4126.401	-4104.668	-21.73302	2.572976	18.9825	0.353268	0.70476	1.07941	1.86256	7.035922
9270	-4114.545	-4099.663	-14.88211	3.31512	16.01408	0.412261	0.747607	1.08368	1.75645	6.749474
9280	-4107.417	-4093.16	-14.2574	2.311391	17.08603	0.327813	0.684508	1.07613	1.91155	6.705426
9290	-4098.903	-4084.092	-14.81051	2.883922	18.65952	0.380078	0.724892	1.08188	1.81315	6.686254
9300	-4104.418	-4094.742	-9.675886	3.848947	14.95717	0.445867	0.769818	1.08439	1.69992	6.376635
9310	-4119.496	-4106.179	-13.31674	2.277834	17.54955	0.324328	0.681641	1.07561	1.91842	6.64179
9320	-4110.516	-4102.194	-8.321633	2.57807	18.12474	0.353736	0.705121	1.07946	1.86168	6.350132
9330	-4120.938	-4102.414	-18.5238	4.011006	15.70566	0.454966	0.775589	1.0844	1.68505	6.977896
9340	-4118.762	-4094.052	-24.70937	2.117827	14.51496	0.306945	0.666986	1.07268	1.95339	7.379083
9350	-4148.158	-4126.327	-21.83077	2.769548	19.41108	0.370609	0.717914	1.08111	1.83036	7.011167
9360	-4127.631	-4110.607	-17.02376	2.904519	16.14268	0.381738	0.726101	1.082	1.81016	6.88277
9370	-4106.509	-4091.329	-15.18001	3.364709	21.8809	0.415646	0.749911	1.08381	1.75064	6.511781
9380	-4116.467	-4104.212	-12.25516	3.761621	14.49426	0.440767	0.76654	1.08436	1.70834	6.51953
9390	-4103.698	-4098.13	-5.568112	3.286341	17.48879	0.410268	0.746243	1.08361	1.75988	6.200089
9400	-4105.424	-4097.89	-7.534222	3.053617	19.11757	0.393368	0.734454	1.08277	1.78941	6.283999
9410	-4121.39	-4110.692	-10.69854	2.469843	17.70509	0.343579	0.697189	1.07828	1.88096	6.490123
9420	-4122.145	-4102.198	-19.94624	2.566891	19.22809	0.352708	0.704327	1.07935	1.86362	6.926121
9430	-4122.451	-4102.647	-19.80378	3.430969	14.50368	0.420079	0.752905	1.08395	1.74307	7.04069
9440	-4123.514	-4108.868	-14.6463	5.031856	14.55037	0.503395	0.80472	1.08325	1.60864	6.687959
9450	-4116.051	-4104.567	-11.48352	4.083843	14.99414	0.45891	0.778059	1.08438	1.67865	6.49958
9460	-4105.396	-4093.706	-11.69013	2.620633	16.44163	0.357603	0.708095	1.07987	1.85443	6.555705
9470	-4093.175	-4085.937	-7.238415	2.955015	20.06446	0.385752	0.729006	1.08228	1.80296	6.235517
9480	-4105.306	-4099.615	-5.691717	2.991957	18.80714	0.388639	0.731082	1.08248	1.7978	6.194691
9490	-4088.078	-4088.222	0.144162	3.298196	18.53485	0.411092	0.746807	1.08364	1.75846	5.884862
9500	-4111.967	-4098.294	-13.67319	2.423332	18.56997	0.339065	0.693605	1.0777	1.88963	6.628943
9510	-4115.948	-4113.751	-2.196885	2.751988	19.41555	0.369116	0.716801	1.08098	1.8331	5.999602
9520	-4104.443	-4097.46	-6.983589	4.45083	18.44515	0.477535	0.789486	1.0841	1.64888	6.271162
9530	-4109.474	-4096.251	-13.2227	3.348263	15.21317	0.41453	0.749153	1.08377	1.75255	6.625162
9540	-4095.024	-4086.221	-8.802718	2.681231	17.32334	0.362992	0.712197	1.08042	1.8444	6.38593
9550	-4108.848	-4091.391	-17.45672	2.743407	15.91957	0.368383	0.716253	1.08092	1.83445	6.910442
9560	-4114.586	-4106.228	-8.357714	3.418833	16.84603	0.419275	0.752364	1.08393	1.74444	6.358703
9570	-4101.76	-4094.578	-7.182807	3.278551	16.47664	0.409726	0.745871	1.08358	1.76082	6.28238
9580	-4100.644	-4094.622	-6.021824	3.105945	19.82071	0.397295	0.73723	1.08299	1.78248	6.183597
9590	-4118.435	-4109.929	-8.505659	3.088183	16.57242	0.395971	0.736296	1.08292	1.78481	6.364259
9600	-4106.481	-4097.869	-8.612131	3.219154	17.61872	0.405536	0.742983	1.0834	1.76808	6.373135
9610	-4120.903	-4104.185	-16.7182	2.739214	15.36276	0.368024	0.715984	1.08089	1.83511	6.858207
9620	-4106.307	-4096.044	-10.26306	2.988421	19.25114	0.388364	0.730885	1.08246	1.79829	6.421629
9630	-4107.606	-4100.501	-7.104335	3.648984	17.07083	0.433974	0.762123	1.08427	1.71963	6.28666
9640	-4103.438	-4096.556	-6.881995	3.031706	20.04295	0.3917	0.733268	1.08267	1.79236	6.218593
9650	-4124.502	-4101.246	-23.25565	2.465797	13.74279	0.34319	0.696881	1.07823	1.8817	7.249664
9660	-4109.847	-4099.663	-10.18422	2.702436	17.97546	0.364846	0.713597	1.08059	1.84096	6.456156
9670	-4106.517	-4102.345	-4.171978	3.233464	17.65018	0.406554	0.743687	1.08345	1.76631	6.121277
9680	-4111.527	-4097.08	-14.44702	3.013457	17.14575	0.3903	0.73227	1.08258	1.79485	6.715428
9690	-4110.341	-4096.792	-13.54933	3.216457	14.33221	0.405344	0.74285	1.08339	1.76841	6.597159
9700	-4119.058	-4107.54	-11.51802	2.907103	17.75885	0.381945	0.726251	1.08202	1.80979	6.535307
9710	-4115.16	-4100.924	-14.23606	3.630987	16.36177	0.432865	0.761397	1.08425	1.72149	6.710654
9720	-4126.286	-4111.848	-14.43784	2.799413	18.41541	0.373123	0.71978	1.08133	1.82577	6.676495
9730	-4098.016	-4092.805	-5.211403	3.376635	15.65937	0.416452	0.750457	1.08383	1.74926	6.127691
9740	-4115.191	-4102.501	-12.68948	3.534708	17.72851	0.426819	0.757408	1.08413	1.73164	6.602013
9750	-4124.7	-4110.528	-14.17155	4.161366	14.97287	0.463013	0.780611	1.08434	1.67203	6.67791
9760	-4117.046	-4109.794	-7.252835	3.912069	17.05031	0.449466	0.772112	1.0844	1.69402	6.295205
9770	-4098.326	-4091.311	-7.015094	3.682829	18.49193	0.436042	0.763474	1.0843	1.71618	6.271974
9780	-4104.869	-4099.914	-4.954602	5.180618	16.55754	0.50941	0.808163	1.08297	1.59945	6.14956
9790	-4106.598	-4101.424	-5.174358	3.278523	20.67731	0.409724	0.74587	1.08358	1.76082	6.109376
9800	-4108.459	-4101.062	-7.396648	3.48321	17.39233	0.423503	0.7552	1.08405	1.73725	6.304785
9810	-4102.991	-4096.338	-6.65269	2.982336	16.55347	0.387891	0.730545	1.08243	1.79914	6.252025
9820	-4096.726	-4097.692	0.9653852	3.404537	18.81237	0.418323	0.751722	1.0839	1.74606	5.840715
9830	-4102.384	-4092.336	-10.04752	2.822711	16.93555	0.375064	0.721214	1.08149	1.82223	6.459176
9840	-4104.245	-4088.815	-15.4309	2.749914	18.99872	0.368939	0.716669	1.08097	1.83342	6.703112
9850	-4106.798	-4097.327	-9.470704	3.591505	18.73645	0.430409	0.759782	1.08421	1.7256	6.397798
